group	x	y
1	0	0
1	0	0.196846846846847
1	2.16279984270547e-05	0.392942942942943
1	0.00328548957923712	0.46524024024024
1	0.00622493118364137	0.54984984984985
1	0.00888714117184428	0.64512012012012
1	0.0124243020055053	0.706981981981982
1	0.0168147856861974	0.736186186186186
1	0.0212327959103421	0.764414414414414
1	0.0260224144710971	0.778453453453453
1	0.0308906802988596	0.78948948948949
1	0.035568226504129	0.807732732732733
1	0.0404227290601652	0.819294294294294
1	0.0452615021627998	0.831456456456457
1	0.050178922532442	0.840540540540541
1	0.0551946519858435	0.845945945945946
1	0.0602044828942194	0.851576576576577
1	0.0652752654345262	0.85487987987988
1	0.0703362170664569	0.858483483483484
1	0.0752536374360991	0.867642642642643
1	0.0802005505308691	0.875675675675676
1	0.0852339756193472	0.88033033033033
1	0.0902811639795517	0.884534534534535
1	0.0953440817931577	0.888138138138138
1	0.100430593786866	0.890840840840841
1	0.10552693668895	0.893093093093093
1	0.110627211954385	0.89527027027027
1	0.115741250491545	0.896921921921922
1	0.120843491938655	0.898948948948949
1	0.125957530475816	0.900600600600601
1	0.131079433739678	0.901951951951952
1	0.136203303185214	0.903228228228228
1	0.141321274085726	0.904654654654655
1	0.146433346441211	0.906381381381381
1	0.151549351160047	0.907957957957958
1	0.156675186787259	0.909084084084084
1	0.161808887141172	0.909984984984985
1	0.166942587495085	0.910885885885886
1	0.172068423122297	0.912087087087087
1	0.177196224931184	0.913138138138138
1	0.182331891466772	0.913963963963964
1	0.187473456547385	0.914564564564565
1	0.192607156901298	0.91539039039039
1	0.197746755800236	0.916066066066066
1	0.202872591427448	0.917267267267267
1	0.207955171057806	0.92012012012012
1	0.213081006685018	0.921246246246246
1	0.218222571765631	0.921846846846847
1	0.223368069209595	0.922297297297297
1	0.228507668108533	0.922897897897898
1	0.233653165552497	0.923348348348348
1	0.238796696814786	0.923873873873874
1	0.24394219425875	0.924324324324324
1	0.249083759339363	0.92484984984985
1	0.254231222965002	0.925225225225225
1	0.25936295713724	0.926201201201201
1	0.264502556036178	0.926801801801802
1	0.269648053480142	0.927252252252252
1	0.274789618560755	0.927852852852853
1	0.279933149823044	0.928378378378378
1	0.285076681085332	0.928828828828829
1	0.290222178529296	0.929279279279279
