group	x	y
1	0	0
1	0	0.196846846846847
1	9.83090837593394e-06	0.393393393393393
1	0.000361777428234369	0.576876876876877
1	0.00161226897365317	0.725975975975976
1	0.00404443570585922	0.83003003003003
1	0.00710971293747542	0.90990990990991
1	0.0115395202516713	0.937612612612613
1	0.0162760519071962	0.953678678678679
1	0.0211718442784113	0.963663663663664
1	0.0261128588281557	0.971921921921922
1	0.0311620133700354	0.975975975975976
1	0.0362347620920173	0.979204204204204
1	0.0413134093590248	0.982207207207207
1	0.0464117184427841	0.984384384384384
1	0.051515926071569	0.986411411411411
1	0.0566378293354306	0.987762762762763
1	0.0617715296893433	0.988663663663664
1	0.0669032638615808	0.989564564564565
1	0.0720448289421943	0.990165165165165
1	0.0771706645694062	0.991366366366366
1	0.0823023987416437	0.992267267267267
1	0.0874302005505309	0.993393393393393
1	0.0925639009044436	0.994294294294294
1	0.0976956350766811	0.99527027027027
1	0.102835233975619	0.995870870870871
1	0.107984663782934	0.996171171171171
1	0.113126228863547	0.996771771771772
1	0.118271726307511	0.997147147147147
1	0.123417223751475	0.997597597597598
1	0.128560755013763	0.998123123123123
1	0.133710184821077	0.998423423423423
1	0.138861580810067	0.998573573573574
1	0.144014942980731	0.998723723723724
1	0.149166338969721	0.998948948948949
1	0.15431380259536	0.999249249249249
1	0.159471097129375	0.999249249249249
1	0.164624459300039	0.999399399399399
1	0.169781753834054	0.999399399399399
1	0.174935116004719	0.999474474474474
1	0.180090444357059	0.99954954954955
1	0.185247738891074	0.99954954954955
1	0.190403067243413	0.99954954954955
1	0.195560361777428	0.99954954954955
1	0.200715690129768	0.999624624624625
1	0.205872984663783	0.999624624624625
1	0.211028313016123	0.999624624624625
1	0.216185607550138	0.999624624624625
1	0.221342902084153	0.999624624624625
1	0.226498230436492	0.999624624624625
1	0.231653558788832	0.9996996996997
1	0.236810853322847	0.9996996996997
1	0.241968147856862	0.9996996996997
1	0.247123476209202	0.9996996996997
1	0.252278804561542	0.999774774774775
1	0.257436099095556	0.999774774774775
1	0.262591427447896	0.999774774774775
1	0.267746755800236	0.99984984984985
1	0.272904050334251	0.99984984984985
1	0.278061344868266	0.99984984984985
1	0.283216673220606	0.99984984984985
1	0.288373967754621	0.99984984984985
