group	x	y
1	0	0
1	0	0.196846846846847
1	7.86472670074715e-06	0.393468468468468
1	0.000631144317734959	0.566591591591592
1	0.00194455367675973	0.713288288288288
1	0.00452025167125442	0.811861861861862
1	0.00780377506881636	0.883408408408408
1	0.0120880849390484	0.916666666666667
1	0.0167302398741644	0.936336336336336
1	0.0215729453401494	0.948348348348348
1	0.026484467164766	0.957732732732733
1	0.0314726700747149	0.964114114114114
1	0.0364766024380653	0.96996996996997
1	0.041515926071569	0.974474474474474
1	0.0465886747935509	0.977627627627628
1	0.051694848604011	0.97957957957958
1	0.0568069209594967	0.981306306306306
1	0.0619209594966575	0.982957957957958
1	0.0670467951238695	0.984084084084084
1	0.0721706645694062	0.98536036036036
1	0.0773023987416437	0.986336336336336
1	0.0824400314589068	0.987012012012012
1	0.0875796303578451	0.987687687687688
1	0.0927172630751081	0.988438438438438
1	0.0978568619740464	0.989114114114114
1	0.103000393236335	0.989564564564565
1	0.108147856861974	0.98993993993994
1	0.113293354305938	0.99039039039039
1	0.118440817931577	0.990690690690691
1	0.123572552103814	0.991666666666667
1	0.128712151002753	0.992342342342342
1	0.133851749901691	0.993018018018018
1	0.138983484073928	0.993918918918919
1	0.144121116791192	0.99466966966967
1	0.149258749508455	0.99542042042042
1	0.154406213134094	0.995720720720721
1	0.159547778214707	0.996321321321321
1	0.164695241840346	0.996696696696697
1	0.16984073928431	0.997147147147147
1	0.174984270546599	0.997597597597598
1	0.180133700353913	0.997897897897898
1	0.185287062524577	0.998048048048048
1	0.190436492331891	0.998273273273273
1	0.195589854502556	0.998423423423423
1	0.200743216673221	0.998573573573574
1	0.20589854502556	0.998648648648649
1	0.21104994101455	0.998798798798799
1	0.216207235548565	0.998798798798799
1	0.221360597719229	0.998948948948949
1	0.226513959889894	0.999024024024024
1	0.231671254423909	0.999024024024024
1	0.236826582776249	0.999099099099099
1	0.241979944946913	0.999249249249249
1	0.247135273299253	0.999249249249249
1	0.252292567833268	0.999249249249249
1	0.257449862367283	0.999249249249249
1	0.262603224537947	0.999324324324324
1	0.267758552890287	0.999399399399399
1	0.272915847424302	0.999399399399399
1	0.278073141958317	0.999399399399399
1	0.283228470310657	0.999399399399399
1	0.288383798662996	0.999474474474474
