ymin	ymax	x	group
1.07871863303112e-05	2.27699770919837e-05	0.000450070323488045	24
8.61889981757936e-08	1.02254882652519e-05	0.00146272855133615	24
2.75528579167853e-07	1.50115873419005e-06	0.00247538677918425	24
1.04939355369499e-06	3.05178910132433e-06	0.00348804500703235	24
1.5749682417626e-06	2.85538207134249e-06	0.00450070323488045	24
2.94747358138604e-06	8.00068809620749e-06	0.00551336146272855	24
7.88352967719616e-06	1.85335044364906e-05	0.00652601969057665	24
5.84889227895304e-06	7.41440305766588e-05	0.00753867791842475	24
1.92924452514852e-06	5.38276016790971e-06	0.00855133614627285	24
3.37508581269528e-07	1.801670893044e-06	0.00956399437412096	24
7.7857799732084e-09	3.75069127480803e-07	0.0105766526019691	24
1.53300748961053e-07	9.23486597738644e-07	0.0115893108298172	24
9.73697473429171e-07	1.65550345951868e-06	0.0126019690576653	24
1.67709786882117e-06	1.98700872450937e-06	0.0136146272855134	24
2.00736561527722e-06	3.00080401210624e-06	0.0146272855133615	24
3.13132375424426e-06	7.06829842890082e-06	0.0156399437412096	24
1.11475719718551e-06	1.9476607592539e-05	0.0166526019690577	24
1.3818180181603e-06	4.03343417398372e-06	0.0176652601969058	24
9.45961556916777e-07	1.72573094431146e-06	0.0186779184247539	24
6.27264175845864e-07	1.17195096273863e-06	0.019690576652602	24
1.65698755345135e-07	8.16109793167098e-07	0.0207032348804501	24
5.08092640102998e-10	1.49625828179319e-07	0.0217158931082982	24
3.65778495111578e-09	3.15051310748059e-07	0.0227285513361463	24
2.13076761551315e-07	9.23886209287658e-07	0.0237412095639944	24
1.10814882239993e-06	9.12533680943604e-06	0.0247538677918425	24
5.96946932709801e-08	1.77742474103312e-06	0.0257665260196906	24
2.52901471853746e-07	3.83079714778786e-07	0.0267791842475387	24
6.37451107263932e-08	2.34160246772654e-07	0.0277918424753868	24
8.0726908055173e-08	1.44911564526562e-07	0.0288045007032349	24
8.50111328583699e-11	7.55078919374738e-08	0.029817158931083	24
4.36298539575676e-09	1.04479183945097e-07	0.0308298171589311	24
5.65899738598901e-08	2.2155446552896e-07	0.0318424753867792	24
6.4264192555071e-08	1.54918658927011e-07	0.0328551336146273	24
1.86060936013303e-08	9.3302293367432e-08	0.0338677918424754	24
1.06493055926207e-07	3.22977933949701e-07	0.0348804500703235	24
3.44698208450134e-07	8.05490889019474e-07	0.0358931082981716	24
2.39345959339154e-07	1.65236427915668e-06	0.0369057665260197	24
1.04417887803522e-06	1.54886247830158e-06	0.0379184247538678	24
1.59636483432376e-06	6.35492968801555e-06	0.0389310829817159	24
1.5554105967479e-06	7.20533898535344e-05	0.039943741209564	24
4.49284674718404e-07	2.47672802181586e-05	0.0409563994374121	24
4.83039962293537e-07	3.09084149848443e-06	0.0419690576652602	24
2.64761561632469e-06	5.47311513478182e-06	0.0429817158931083	24
3.70164985340836e-06	6.44451416577481e-06	0.0439943741209564	24
3.51477418074803e-06	3.86750035506974e-06	0.0450070323488045	24
2.86842325472971e-06	3.7740516716986e-06	0.0460196905766526	24
6.00406007522498e-07	3.29863379474942e-06	0.0470323488045007	24
2.19543775467618e-08	2.85390577605107e-06	0.0480450070323488	24
3.35419216712691e-06	2.40143077172721e-05	0.0490576652601969	24
2.72451427076634e-05	9.50692068329181e-05	0.050070323488045	24
3.98241901758786e-05	5.15779566279596e-05	0.0510829817158931	24
5.24170467831761e-05	5.64182629026419e-05	0.0520956399437412	24
3.84943055418163e-05	5.36478699813035e-05	0.0531082981715893	24
2.69221509562538e-05	6.17151852258786e-05	0.0541209563994374	24
6.27705670579764e-05	6.64270580042984e-05	0.0551336146272855	24
6.66054794837124e-05	7.25277100200189e-05	0.0561462728551336	24
6.33162537809433e-05	7.24220713468208e-05	0.0571589310829817	24
5.54669443815031e-05	9.2988479460757e-05	0.0581715893108298	24
8.19086526345211e-05	0.00016650306027205	0.0591842475386779	24
2.66907190903504e-05	7.59783201780091e-05	0.060196905766526	24
1.16968245409952e-05	3.5471881784188e-05	0.0612095639943741	24
5.17543210286622e-06	1.76506311176361e-05	0.0622222222222222	24
3.21278753732313e-07	4.88166401551085e-06	0.0632348804500703	24
2.69865770921034e-06	5.8234284446763e-06	0.0642475386779184	24
4.3375693507557e-06	5.90806843690108e-06	0.0652601969057665	24
1.01911905059563e-06	4.14607974160955e-06	0.0662728551336146	24
1.82152472146861e-10	9.01130529812999e-07	0.0672855133614627	24
7.72180918409296e-09	4.55734796363496e-07	0.0682981715893108	24
4.78089593167283e-07	1.17850893615375e-06	0.0693108298171589	24
5.7448160560162e-07	1.6414299263695e-06	0.070323488045007	24
1.11448155151209e-07	4.98910037742665e-07	0.0713361462728551	24
1.69788978038906e-09	8.30180061697653e-07	0.0723488045007032	24
7.87271379343622e-07	2.52789701590423e-06	0.0733614627285513	24
2.59162582938052e-06	4.15825179832869e-06	0.0743741209563994	24
6.26534059589504e-07	2.07075012778055e-05	0.0753867791842475	24
4.68388119530367e-07	1.66675979524285e-06	0.0763994374120956	24
5.00177818975383e-07	1.59935438008115e-06	0.0774120956399437	24
3.77796816776078e-08	6.25439516631722e-07	0.0784247538677918	24
6.3387448868614e-08	2.38260962434794e-07	0.0794374120956399	24
5.30291266367603e-09	1.05958497240532e-07	0.0804500703234881	24
1.02945911546101e-07	2.31952038831711e-07	0.0814627285513361	24
1.69634671418319e-07	2.90581936626007e-07	0.0824753867791842	24
8.2285002462686e-08	2.73424278891419e-07	0.0834880450070324	24
7.58670287918705e-08	2.22591463311068e-07	0.0845007032348804	24
9.00074935447306e-08	2.08583790779611e-07	0.0855133614627285	24
3.69361688356852e-08	8.6985153117963e-08	0.0865260196905767	24
6.90102192021996e-09	3.40996479417818e-08	0.0875386779184248	24
8.69834563639819e-09	1.53003807165229e-08	0.0885513361462729	24
3.40112827232533e-09	2.53761000301384e-08	0.089563994374121	24
2.41676456648336e-08	6.00535106560203e-08	0.0905766526019691	24
6.10295716677475e-08	7.62456201355933e-08	0.0915893108298171	24
2.74708846514233e-08	1.0759430151208e-07	0.0926019690576653	24
1.14432128362251e-07	1.58374139302805e-07	0.0936146272855134	24
5.96570088085224e-08	3.23315223886496e-07	0.0946272855133614	24
2.75681519899517e-07	5.49384323229028e-07	0.0956399437412096	24
1.04842970557226e-07	4.10732330533538e-07	0.0966526019690577	24
4.89635450466403e-09	1.63561037647014e-07	0.0976652601969058	24
5.52700987465621e-08	1.30774711689794e-07	0.0986779184247539	24
3.00514220546375e-08	9.04990875059286e-07	0.099690576652602	24
7.15461971637232e-08	1.49306353627931e-07	0.10070323488045	24
1.99379544038427e-09	1.17510882072742e-07	0.101715893108298	24
2.49088316622024e-08	1.03542599164282e-07	0.102728551336146	24
1.07694781257745e-07	3.87532890406768e-07	0.103741209563994	24
4.00297766686834e-07	7.28043872524206e-07	0.104753867791842	24
7.12845958324249e-07	1.55895144381828e-06	0.105766526019691	24
9.93385925491611e-07	2.25630937700189e-06	0.106779184247539	24
1.90766894944498e-06	2.56125010591488e-06	0.107791842475387	24
2.58684951450684e-06	3.32885095741699e-06	0.108804500703235	24
3.39022850570749e-06	4.51900282976321e-06	0.109817158931083	24
4.57294240878746e-06	5.69976440863323e-06	0.110829817158931	24
5.72065606962734e-06	6.26630573775375e-06	0.111842475386779	24
5.10768579283982e-06	6.15762907117655e-06	0.112855133614627	24
3.73664789849773e-06	5.03754622262122e-06	0.113867791842475	24
1.51612007732502e-06	3.69317660784257e-06	0.114880450070324	24
1.15449656492208e-06	1.49641759719575e-06	0.115893108298172	24
4.09542414657915e-07	1.69559610855349e-06	0.11690576652602	24
8.45531470677424e-07	8.14250292910863e-06	0.117918424753868	24
1.47481327170821e-07	7.43343492088316e-07	0.118931082981716	24
1.04077909005733e-07	3.82035979805499e-07	0.119943741209564	24
4.02587088217414e-07	6.92328999734485e-07	0.120956399437412	24
4.38138502917863e-08	3.80986630842036e-07	0.12196905766526	24
2.84179841671363e-07	1.17301519151726e-06	0.122981715893108	24
3.14467879132219e-07	9.5847623011339e-07	0.123994374120956	24
6.67290396093495e-07	2.02175178047846e-06	0.125007032348805	24
1.34652844629793e-06	2.54875339640834e-06	0.126019690576653	24
1.68812076153724e-06	3.17801428104622e-06	0.127032348804501	24
2.28339821887898e-06	4.81697050851657e-06	0.128045007032349	24
3.59177208219054e-06	5.89852298098988e-06	0.129057665260197	24
3.18702095755452e-06	5.83726340283961e-06	0.130070323488045	24
6.09511866651082e-08	4.12093011209495e-06	0.131082981715893	24
1.43379307085427e-06	1.38866876546381e-05	0.132095639943741	24
1.24563566003246e-05	2.74609626283085e-05	0.133108298171589	24
1.17963865061449e-05	7.79809505270745e-05	0.134120956399437	24
5.5077648670121e-05	0.000539087741877346	0.135133614627286	24
2.13328299081134e-05	0.000930590630551035	0.136146272855134	24
0.000103158640489437	0.000221783575561598	0.137158931082982	24
7.35515814668855e-05	0.000147605257085108	0.13817158931083	24
4.91346840956971e-05	0.000114587301356953	0.139184247538678	24
2.36802357949724e-05	6.94008490737478e-05	0.140196905766526	24
7.61896232629255e-06	4.25466441833505e-05	0.141209563994374	24
3.75023700699262e-05	9.18332021734403e-05	0.142222222222222	24
4.43344494690244e-05	0.000108784164455117	0.14323488045007	24
6.43124047286033e-05	0.000139130347107285	0.144247538677918	24
0.000114161260617719	0.000361365390213979	0.145260196905767	24
0.000267297902387694	0.00127641117821389	0.146272855133615	24
0.000135461758051989	0.000355991765316917	0.147285513361463	24
0.000112783160133543	0.00021139971240281	0.148298171589311	24
4.87993762248412e-05	0.000116920924797097	0.149310829817159	24
1.877298886933e-05	4.63397392530371e-05	0.150323488045007	24
4.0898110348788e-06	1.76195059312452e-05	0.151336146272855	24
3.4833706862612e-06	8.42364221041335e-06	0.152348804500703	24
1.55206013631547e-06	3.2134118385704e-06	0.153361462728551	24
2.25798203306342e-07	1.71589253881272e-06	0.154374120956399	24
1.67530528095924e-07	4.45884730903645e-07	0.155386779184248	24
4.10283105904251e-08	1.49930167115992e-07	0.156399437412096	24
3.93102460666083e-11	3.46839727049503e-08	0.157412095639944	24
3.97760231659711e-08	2.17616377783574e-07	0.158424753867792	24
9.73981416316014e-08	4.31302046353367e-07	0.15943741209564	24
4.45575171401048e-07	6.69638197299417e-07	0.160450070323488	24
6.8076141051154e-07	1.46395190938844e-06	0.161462728551336	24
1.18753910143003e-06	1.69568139762544e-06	0.162475386779184	24
1.55828726448956e-06	1.74589013451543e-06	0.163488045007032	24
1.01207905605098e-06	1.53900577830779e-06	0.16450070323488	24
3.30604360434363e-07	9.7576633555294e-07	0.165513361462729	24
1.14765574531632e-07	4.04132830263989e-07	0.166526019690577	24
2.46791497492378e-09	2.9185681335504e-07	0.167538677918425	24
3.26902680576069e-07	1.12799943509498e-06	0.168551336146273	24
1.18685716239822e-06	1.46832293976452e-06	0.169563994374121	24
5.22440814241513e-07	2.15222752896653e-06	0.170576652601969	24
2.62401889538758e-08	1.36378373985202e-06	0.171589310829817	24
7.41772034931264e-09	6.44110443254303e-07	0.172601969057665	24
7.39669029132038e-08	2.29277227686554e-07	0.173614627285513	24
1.47163911001486e-07	2.72449912550385e-07	0.174627285513361	24
8.04748878859854e-08	8.80931808763232e-07	0.17563994374121	24
6.86843721603848e-07	2.2745195690774e-06	0.176652601969058	24
1.61513937539295e-06	4.56655420202395e-06	0.177665260196906	24
4.98056008207735e-06	8.46427739858927e-06	0.178677918424754	24
5.43345471561934e-06	1.44158279701159e-05	0.179690576652602	24
8.43737170277098e-06	1.95570278613875e-05	0.18070323488045	24
1.98584527403183e-05	3.14792379796361e-05	0.181715893108298	24
3.65059129639649e-05	0.000194520494779229	0.182728551336146	24
0.000170732629584431	0.002154418025382	0.183741209563994	24
0.000165676031652567	0.000203923034909499	0.184753867791842	24
0.000122083997128629	0.000207460039703659	0.185766526019691	24
0.000186795655353001	0.000684973968323691	0.186779184247539	24
0.000182305300043855	0.000279085546548813	0.187791842475387	24
0.000146351187929585	0.000179531003806454	0.188804500703235	24
0.000135489712173237	0.000144729665905743	0.189817158931083	24
0.000138138349926543	0.000147859583793298	0.190829817158931	24
0.000147921198008882	0.000151667574192878	0.191842475386779	24
0.000144271684256124	0.000150802517179592	0.192855133614627	24
0.000145815547295888	0.000421580471150892	0.193867791842475	24
9.19752341815957e-05	0.000172002499245163	0.194880450070323	24
0.000130232701881474	0.000142095119788671	0.195893108298172	24
0.000142865228591399	0.000147412057319387	0.19690576652602	24
8.73691158192798e-05	0.000178025915864472	0.197918424753868	24
0.000185293490420493	0.000283243427750757	0.198931082981716	24
0.00017332249369182	0.000293374233243288	0.199943741209564	24
0.000261403317515993	0.000483290652308884	0.200956399437412	24
0.000494443001949415	0.000635589006943084	0.20196905766526	24
0.000647620568253569	0.000898644129315502	0.202981715893108	24
0.000914815487682373	0.00123810161467713	0.203994374120956	24
0.000713929012969545	0.00405940221270209	0.205007032348805	24
1.38012226400314e-05	0.000477980143024993	0.206019690576653	24
0.000112867625392194	0.000350930463540028	0.207032348804501	24
7.86227075955754e-05	0.00012419691861546	0.208045007032349	24
3.11094345197485e-05	0.000256704887279611	0.209057665260197	24
0.000266765696045075	0.000517514176146183	0.210070323488045	24
0.000127634781450597	0.000434457126758388	0.211082981715893	24
0.000187060264972795	0.00040533011600508	0.212095639943741	24
0.000249654041608798	0.000540937902695612	0.213108298171589	24
0.000166876087990336	0.000707950334145042	0.214120956399437	24
0.000463995235167665	0.00161258866489214	0.215133614627285	24
0.000553344764830451	0.000942853114783203	0.216146272855134	24
0.00058064674920439	0.000594850751004173	0.217158931082982	24
0.000111071904905596	0.000576832413625991	0.21817158931083	24
0.000341613950190237	0.000516582585905042	0.219184247538678	24
0.000260294828559078	0.000446906021445167	0.220196905766526	24
0.00014519003784191	0.000631964444466603	0.221209563994374	24
0.00066313880442362	0.00158173427051128	0.222222222222222	24
0.000739283811866001	0.00123212717914232	0.22323488045007	24
0.000926562209152666	0.00161295366791415	0.224247538677918	24
0.00147185381352313	0.00502381295755343	0.225260196905767	24
0.00047185570205137	0.00170916217013276	0.226272855133615	24
0.00139491903349062	0.00179058082886224	0.227285513361463	24
0.000855262932890524	0.00172829662548483	0.228298171589311	24
0.00203407770258351	0.00319953512714133	0.229310829817159	24
0.000873926777142586	0.00194500479816124	0.230323488045007	24
0.000999453266990301	0.00160870531117008	0.231336146272855	24
0.000369012881945733	0.00145966524243347	0.232348804500703	24
0.000495153478128338	0.00194108294410525	0.233361462728551	24
0.000761331158042443	0.00266685534884055	0.234374120956399	24
0.00035795308894181	0.00109164224032461	0.235386779184248	24
0.000162702447939964	0.000508042961277876	0.236399437412096	24
3.22721245028971e-05	0.000148018592329544	0.237412095639944	24
7.60576987467198e-06	5.16957441102928e-05	0.238424753867792	24
1.6670847288997e-05	4.82478102004764e-05	0.23943741209564	24
2.79751170008743e-05	8.39406329836767e-05	0.240450070323488	24
6.99000742433662e-05	0.000328599447560508	0.241462728551336	24
0.000234806889767552	0.000814879961608673	0.242475386779184	24
0.000847605084413086	0.0012874105906161	0.243488045007032	24
0.00110300797303735	0.00419410299659928	0.24450070323488	24
0.003175101471302	0.0105954475316084	0.245513361462729	24
0.00583667615198822	0.0438769116951332	0.246526019690577	24
0.00318658784100465	0.01328956009324	0.247538677918425	24
0.00262798907577859	0.00864320703225384	0.248551336146273	24
0.000292820246702959	0.00251168404680557	0.249563994374121	24
