ymin	ymax	x	group
0.78680081979893	0.911298011624332	0.000491935767244106	48
0.65956151098713	0.993742242864226	0.00149337643627675	48
0.0749089983418153	0.975363700461375	0.00249481710530939	48
0.0150409792781335	0.548989027068673	0.00349625777434204	48
0.0665224274397335	0.716114392899281	0.00449769844337468	48
0.527809190988014	0.998500446591729	0.00549913911240732	48
0.940667097140137	0.984277552152433	0.00650057978143997	48
0.458844996062523	0.944079951927599	0.00750202045047261	48
0.631695822288298	0.971671586432821	0.00850346111950525	48
0.486735374164288	0.973020481319863	0.0095049017885379	48
0.0385753305389271	0.833893542581654	0.0105063424575705	48
0.0112742935544853	0.495676663436809	0.0115077831266032	48
0.458914154511059	0.766710545767421	0.0125092237956358	48
0.463721901867478	0.90757460640487	0.0135106644646685	48
0.127337752748249	0.692365645467157	0.0145121051337011	48
0.0419010762227241	0.920865658922469	0.0155135458027338	48
0.0135011247107637	0.167559795473624	0.0165149864717664	48
0.00126945726861604	0.0244123410011812	0.017516427140799	48
5.18645302744339e-07	0.00661405490340711	0.0185178678098317	48
0.00153326386775103	0.151184615159811	0.0195193084788643	48
0.114567851019832	0.265532398152649	0.020520749147897	48
0.269092328648503	0.54889563624135	0.0215221898169296	48
0.391908907969209	0.88457228707591	0.0225236304859623	48
0.196618934863944	0.388186862488742	0.0235250711549949	48
0.150385562178566	0.194354372343747	0.0245265118240276	48
0.0473668878164152	0.619510206582967	0.0255279524930602	48
0.0179896863896385	0.854048222786779	0.0265293931620928	48
0.0197327956197228	0.444241165165169	0.0275308338311255	48
0.0247265655900633	0.515976347999623	0.0285322745001581	48
0.330830207160764	0.819735571498532	0.0295337151691908	48
0.578064502528527	0.985513190382193	0.0305351558382234	48
0.11044059424346	0.570524948582935	0.0315365965072561	48
0.0139357479328551	0.147125725064003	0.0325380371762887	48
0.0023176406317534	0.316011965252284	0.0335394778453213	48
0.119247501052862	0.793807070284841	0.034540918514354	48
0.0226542632380488	0.283844670901181	0.0355423591833866	48
0.0241538340567884	0.153717491916383	0.0365437998524193	48
0.00731057284367911	0.187598653850071	0.0375452405214519	48
0.00060122289514312	0.0210401800836211	0.0385466811904846	48
0.0006429493523717	0.0129428997986348	0.0395481218595172	48
4.75614528502608e-05	0.00151158737215918	0.0405495625285498	48
0.000171344913806507	0.00285326715980331	0.0415510031975825	48
0.000639235965536638	0.00169823020365797	0.0425524438666151	48
0.00129506702925511	0.00175742171717852	0.0435538845356478	48
0.000330947480619799	0.00259967522290443	0.0445553252046804	48
0.00264569698564734	0.00782705834192047	0.0455567658737131	48
0.00529867492345955	0.00622680172459401	0.0465582065427457	48
0.00626258815801373	0.00747096587234074	0.0475596472117783	48
0.00578353055566302	0.00758467896505017	0.048561087880811	48
0.00280025054025742	0.101444405306488	0.0495625285498436	48
0.000242825943347767	0.00454422897378119	0.0505639692188763	48
1.81063537278887e-05	0.000496297086168486	0.0515654098879089	48
1.18172466210323e-06	6.97913740862766e-05	0.0525668505569416	48
3.65673261239819e-05	0.000127641967578092	0.0535682912259742	48
3.32154162144229e-05	0.000427275567867924	0.0545697318950069	48
2.30147808217431e-05	0.000179056499238084	0.0555711725640395	48
4.27905165440416e-06	6.87171144530191e-05	0.0565726132330721	48
5.46802445003271e-06	2.68084054534839e-05	0.0575740539021048	48
5.61947584610988e-08	0.000178631950912921	0.0585754945711374	48
1.33683026319308e-05	0.000382740156226666	0.0595769352401701	48
2.46704324659324e-06	2.62334084200046e-05	0.0605783759092027	48
1.03550984646138e-07	3.48859297987845e-06	0.0615798165782354	48
9.55141029713787e-08	1.17275359383573e-06	0.062581257247268	48
6.06677705154328e-08	1.35403546462023e-06	0.0635826979163006	48
2.52344604066453e-10	2.22528955408256e-05	0.0645841385853333	48
5.32457252333379e-06	3.50578993434136e-05	0.0655855792543659	48
8.23299721564431e-06	2.02996712968715e-05	0.0665870199233986	48
6.28655472586899e-06	2.22568731141142e-05	0.0675884605924312	48
2.33981978059135e-06	8.18079812176191e-06	0.0685899012614639	48
7.50548842654446e-07	3.74238910570714e-06	0.0695913419304965	48
1.7322693571272e-06	4.75836742528956e-06	0.0705927825995291	48
2.55773764960277e-07	5.35856407502153e-06	0.0715942232685618	48
5.9095495833943e-07	7.59871263992074e-06	0.0725956639375944	48
