ymin	ymax	x	group
4.90183545508573e-05	0.000204632066407005	0.000450070323488045	14
6.47116717679876e-05	0.000156825719780574	0.00146272855133615	14
2.54241161623835e-05	8.0100811626447e-05	0.00247538677918425	14
1.06088283598449e-05	2.83312650416703e-05	0.00348804500703235	14
5.5079907217069e-07	9.93186730535532e-06	0.00450070323488045	14
3.58253077230051e-07	7.68450577134012e-07	0.00551336146272855	14
1.31829764695635e-07	3.48069996560377e-07	0.00652601969057665	14
1.0510846121209e-08	2.24579145425201e-07	0.00753867791842475	14
6.61226677530756e-09	2.28207574366694e-07	0.00855133614627285	14
2.7273031436716e-07	2.92223564958131e-06	0.00956399437412096	14
1.67575901315418e-06	2.64490301862176e-05	0.0105766526019691	14
2.67278063712619e-07	1.50926285431307e-06	0.0115893108298172	14
8.22289505992356e-07	2.09419550565489e-06	0.0126019690576653	14
1.11454760781625e-06	4.82967070071508e-06	0.0136146272855134	14
1.27950133457069e-06	2.57737889502141e-06	0.0146272855133615	14
8.17377558716434e-07	1.24212630448857e-06	0.0156399437412096	14
5.23460306922099e-07	7.97349765722929e-07	0.0166526019690577	14
3.21157731356927e-07	5.0942032449532e-07	0.0176652601969058	14
1.37414119506872e-07	3.11865226421967e-07	0.0186779184247539	14
1.31342102776433e-07	1.60077698246175e-07	0.019690576652602	14
1.41187921689111e-08	1.24538049910853e-07	0.0207032348804501	14
2.9979500824533e-09	9.61588952157718e-08	0.0217158931082982	14
6.58208610292959e-08	9.47851859018336e-08	0.0227285513361463	14
9.73628953259179e-09	1.32565268031457e-07	0.0237412095639944	14
9.40154123943601e-09	1.25586431368594e-07	0.0247538677918425	14
2.21245420880166e-08	9.57690992616519e-08	0.0257665260196906	14
2.35667510551662e-08	4.86317490737426e-08	0.0267791842475387	14
2.95657628794283e-08	4.85145971684214e-08	0.0277918424753868	14
3.33021324654975e-09	4.44880734853182e-08	0.0288045007032349	14
2.68214974600422e-08	3.97139982035406e-07	0.029817158931083	14
4.03817787369048e-08	3.08851365202876e-07	0.0308298171589311	14
2.42687235215777e-07	5.01689250772499e-07	0.0318424753867792	14
3.42845225721607e-07	8.38637212021904e-06	0.0328551336146273	14
2.01216372399084e-06	3.92178512108842e-06	0.0338677918424754	14
1.87630420768285e-06	5.15633330818077e-06	0.0348804500703235	14
1.93426256702346e-06	1.77914581843199e-05	0.0358931082981716	14
1.55571650254899e-06	2.20844614449907e-06	0.0369057665260197	14
6.82771334560889e-07	1.44967908229114e-06	0.0379184247538678	14
1.1657950238404e-07	3.50160493377851e-05	0.0389310829817159	14
8.69575554715595e-08	8.01421467465395e-07	0.039943741209564	14
6.52768563717344e-07	7.1778806138879e-07	0.0409563994374121	14
7.16254448290128e-07	7.90574710225367e-07	0.0419690576652602	14
4.65207353922651e-07	7.58837773333055e-07	0.0429817158931083	14
6.58444644705758e-07	8.09477322684033e-07	0.0439943741209564	14
8.22791641966063e-07	3.17440850216539e-06	0.0450070323488045	14
3.74873770994616e-07	6.46238330949711e-07	0.0460196905766526	14
7.14071656848639e-08	2.87133741722175e-06	0.0470323488045007	14
5.59193124702623e-09	5.68106836232839e-08	0.0480450070323488	14
9.56937096848112e-09	5.34946948673137e-08	0.0490576652601969	14
2.32654523425989e-08	8.61880904608604e-08	0.050070323488045	14
9.14728707270046e-08	1.38162931192595e-07	0.0510829817158931	14
1.34917482252068e-07	1.42767240324118e-07	0.0520956399437412	14
8.8470201253842e-08	1.33383594542135e-07	0.0531082981715893	14
6.28803079696739e-08	2.35536577412955e-07	0.0541209563994374	14
1.72006289109498e-07	3.01657407989849e-07	0.0551336146272855	14
1.80136570173298e-07	2.31858639692946e-07	0.0561462728551336	14
1.48934178622466e-07	1.28776768577466e-06	0.0571589310829817	14
3.17934460318432e-07	2.24439594307991e-06	0.0581715893108298	14
1.19183083987109e-07	1.03879103841416e-06	0.0591842475386779	14
9.02397271842872e-08	4.72652166422231e-07	0.060196905766526	14
4.41526781823805e-07	2.55391728677113e-06	0.0612095639943741	14
3.57668359389504e-07	1.41643222324076e-05	0.0622222222222222	14
4.06466636325353e-09	2.80174952067231e-07	0.0632348804500703	14
2.4892138324925e-08	2.60744133403492e-07	0.0642475386779184	14
2.71559219878536e-07	3.49569518857155e-07	0.0652601969057665	14
5.49880019237371e-08	3.41954658505744e-07	0.0662728551336146	14
3.20826204958057e-07	6.8296688403636e-07	0.0672855133614627	14
7.03002627021394e-07	1.08228330123846e-06	0.0682981715893108	14
1.10462668420056e-06	1.45005333224983e-06	0.0693108298171589	14
1.46676567306692e-06	1.65035150232726e-06	0.070323488045007	14
1.66245964231383e-06	1.78738698395186e-06	0.0713361462728551	14
1.80456633978046e-06	2.00906740480632e-06	0.0723488045007032	14
1.7413366183059e-06	1.97825509905587e-06	0.0733614627285513	14
1.720828819614e-06	1.76352540025314e-06	0.0743741209563994	14
1.65121385857268e-06	1.73942749241588e-06	0.0753867791842475	14
1.29038697542004e-06	1.63949702142196e-06	0.0763994374120956	14
8.34855548329759e-07	1.26427258822075e-06	0.0774120956399437	14
6.68369318188295e-07	8.24471710275328e-07	0.0784247538677918	14
5.40182677040237e-07	6.58263580288668e-07	0.0794374120956399	14
4.6530469849731e-07	5.36009375794389e-07	0.0804500703234881	14
4.30674484637757e-07	4.73594443352656e-07	0.0814627285513361	14
4.7658602116244e-07	6.85591782044651e-07	0.0824753867791842	14
7.10274355688536e-07	1.11287942098294e-06	0.0834880450070324	14
7.7617208653387e-07	1.17964429901566e-06	0.0845007032348804	14
1.10185125129837e-06	3.45541622751877e-06	0.0855133614627285	14
3.65365879371772e-06	6.39647070105186e-06	0.0865260196905767	14
6.50663104343126e-06	1.02922702899568e-05	0.0875386779184248	14
4.81088579562475e-06	1.22662927834759e-05	0.0885513361462729	14
2.77406530502673e-06	4.66243213249632e-06	0.089563994374121	14
8.81141388077149e-07	2.6743710259903e-06	0.0905766526019691	14
1.54464022709331e-07	1.23549648177338e-06	0.0915893108298171	14
1.65797410207135e-07	8.40945640294089e-07	0.0926019690576653	14
2.01077796622947e-08	1.62199891475135e-07	0.0936146272855134	14
1.00773167568835e-07	2.84871566945504e-07	0.0946272855133614	14
2.88174052681939e-11	9.34429240811285e-08	0.0956399437412096	14
4.69471478423414e-09	9.37490452212224e-07	0.0966526019690577	14
3.59679115831832e-07	5.48449587669525e-06	0.0976652601969058	14
5.94882514975368e-08	8.97806563836276e-07	0.0986779184247539	14
3.48866319612998e-08	5.63734870143211e-08	0.099690576652602	14
1.07065520616471e-08	3.35018099872999e-08	0.10070323488045	14
1.63204688763819e-08	3.63944870189452e-08	0.101715893108298	14
4.58201857799423e-09	2.28114314886368e-08	0.102728551336146	14
3.7464293869126e-09	1.70461622483075e-08	0.103741209563994	14
2.37875452057077e-09	6.74981835306139e-09	0.104753867791842	14
5.58932123957311e-10	4.24448907178253e-08	0.105766526019691	14
4.70807113639062e-08	1.1762968417254e-07	0.106779184247539	14
7.07339503745184e-08	1.37898136486862e-07	0.107791842475387	14
4.23271724284104e-08	1.77426011888382e-06	0.108804500703235	14
6.41524295492739e-09	4.56952326376049e-07	0.109817158931083	14
7.87521780521864e-09	4.53638531092904e-08	0.110829817158931	14
1.15929532433466e-08	3.19952757512759e-08	0.111842475386779	14
3.76140183308234e-09	1.73137778325486e-08	0.112855133614627	14
1.60680842333301e-09	1.5415213293996e-08	0.113867791842475	14
3.87637695146255e-09	8.0462069017161e-09	0.114880450070324	14
8.23608829415175e-09	8.17213394870242e-08	0.115893108298172	14
1.23481498538715e-08	4.31482837804377e-08	0.11690576652602	14
4.54163110586357e-08	2.07383020230981e-07	0.117918424753868	14
1.22174717544639e-07	3.11271794991685e-07	0.118931082981716	14
1.78551727597135e-07	2.32263245441113e-07	0.119943741209564	14
