ymin	ymax	x	group
0.498652109700842	0.499274393350042	0.000450070323488045	36
0.499294919616164	0.500811197631409	0.00146272855133615	36
0.500936417656686	0.502159972188434	0.00247538677918425	36
0.502256699614356	0.503688538017313	0.00348804500703235	36
0.503747013713814	0.504949780907378	0.00450070323488045	36
0.505010562673293	0.505876058400735	0.00551336146272855	36
0.505912576254684	0.507308003000197	0.00652601969057665	36
0.507400301522132	0.509068350431966	0.00753867791842475	36
0.509156102740066	0.511420902975393	0.00855133614627285	36
0.511562217493293	0.51423519798825	0.00956399437412096	36
0.514376229406206	0.517684627860516	0.0105766526019691	36
0.517908824157626	0.52114683985755	0.0115893108298172	36
0.521308767842477	0.523615863981606	0.0126019690576653	36
0.523718712553867	0.525038508668895	0.0136146272855134	36
0.525072169920025	0.525884910066521	0.0146272855133615	36
0.52552376795062	0.525868671862544	0.0156399437412096	36
0.5242213770919	0.525443850324666	0.0166526019690577	36
0.522515530007795	0.524143567124752	0.0176652601969058	36
0.520464578328942	0.522402818703965	0.0186779184247539	36
0.518155277866204	0.520358921900817	0.019690576652602	36
0.515229463788746	0.517955117324326	0.0207032348804501	36
0.513288432583287	0.515089670450622	0.0217158931082982	36
0.511057586604049	0.513188046907743	0.0227285513361463	36
0.509396148666352	0.510958280324495	0.0237412095639944	36
0.507540712939132	0.509303539868305	0.0247538677918425	36
0.50530300332276	0.507463700804967	0.0257665260196906	36
0.50275353904426	0.505169133274248	0.0267791842475387	36
0.499580524216471	0.502595882624838	0.0277918424753868	36
0.495884786000273	0.499366244958923	0.0288045007032349	36
0.492201010371823	0.495664487585238	0.029817158931083	36
0.488665121864037	0.491972288350164	0.0308298171589311	36
0.485688150244015	0.488504867363966	0.0318424753867792	36
0.483034335506308	0.485508624879891	0.0328551336146273	36
0.482418589756437	0.482959492265203	0.0338677918424754	36
0.481531705562662	0.482371390999932	0.0348804500703235	36
0.480102996102006	0.481459741136334	0.0358931082981716	36
0.47767927190959	0.480010130160103	0.0369057665260197	36
0.474948093814188	0.47749395182878	0.0379184247538678	36
0.472691816226062	0.474853505566274	0.0389310829817159	36
0.468473604660031	0.472415559586768	0.039943741209564	36
0.463730335294507	0.46827591236526	0.0409563994374121	36
0.461254771942016	0.463598253996217	0.0419690576652602	36
0.459876903758381	0.461048250129278	0.0429817158931083	36
0.458920221148471	0.45973464258144	0.0439943741209564	36
0.45953567029934	0.462843514071269	0.0450070323488045	36
0.463091988462327	0.46766917163692	0.0460196905766526	36
0.467948837585719	0.472049818799377	0.0470323488045007	36
0.472259699278462	0.47750393681938	0.0480450070323488	36
0.477799617139981	0.482827886180334	0.0490576652601969	36
0.482987020029465	0.485463984835694	0.050070323488045	36
0.48560693029285	0.48795382763085	0.0510829817158931	36
0.488073196021242	0.490811287341156	0.0520956399437412	36
0.491001464171975	0.49401747334039	0.0531082981715893	36
0.494157806721234	0.496148454611544	0.0541209563994374	36
0.496255920246871	0.498509230832069	0.0551336146272855	36
0.49863269097224	0.500493049397592	0.0561462728551336	36
0.500569325352272	0.501660484003356	0.0571589310829817	36
0.501551141930562	0.501710936416794	0.0581715893108298	36
0.501615062537166	0.50178595345637	0.0591842475386779	36
0.501800461264515	0.501957002180594	0.060196905766526	36
0.501561373415609	0.501903619560635	0.0612095639943741	36
0.501362744211671	0.501540173799275	0.0622222222222222	36
0.501428941629083	0.501623378987087	0.0632348804500703	36
0.50134892970052	0.501587242558019	0.0642475386779184	36
0.501334194561933	0.501862458785022	0.0652601969057665	36
0.501897902886384	0.503148575228567	0.0662728551336146	36
0.503234427732717	0.504188018615995	0.0672855133614627	36
0.504238595937285	0.505834421419545	0.0682981715893108	36
0.505921145913465	0.508133601874606	0.0693108298171589	36
0.50828300627896	0.510129188464272	0.070323488045007	36
0.510080404784115	0.510473579803667	0.0713361462728551	36
0.506145369256915	0.509945584338006	0.0723488045007032	36
0.499107999668096	0.505797407213839	0.0733614627285513	36
0.48908141572279	0.498621937412536	0.0743741209563994	36
0.477872262112307	0.48849192619313	0.0753867791842475	36
0.466235464522285	0.477266606122401	0.0763994374120956	36
0.454669330031414	0.46549701364891	0.0774120956399437	36
0.44819328267431	0.454109079821909	0.0784247538677918	36
0.443665459423989	0.44793039140671	0.0794374120956399	36
