fill	x	y	clickSelects	showSelected2	showSelected3
#F6F4BF	4.56940621313409	-4	McGill0012	5	false.positive
#F6F4BF	11.2229650019662	-8	McGill0012	5	false.positive
#F6F4BF	8.56468737711365	-1	McGill0013	5	false.positive
#F6F4BF	0.125835627211954	-2	McGill0013	5	false.positive
#F6F4BF	9.90955564294141	-3	McGill0013	5	false.positive
#F6F4BF	13.6295713723948	-4	McGill0013	5	false.positive
#F6F4BF	3.99528116397955	-5	McGill0013	5	false.positive
#F6F4BF	3.92449862367283	-6	McGill0013	5	false.positive
#F6F4BF	9.62642548171451	-7	McGill0013	5	false.positive
#F6F4BF	7.46362563900904	-8	McGill0013	5	false.positive
#F6F4BF	1.43138025953598	-1	McGill0014	5	false.positive
#F6F4BF	3.76720408965788	-2	McGill0014	5	false.positive
#F6F4BF	4.52221785292961	-3	McGill0014	5	false.positive
#F6F4BF	2.8863546991742	-4	McGill0014	5	false.positive
#F6F4BF	2.32795910342116	-5	McGill0014	5	false.positive
#F6F4BF	3.56272119543846	-6	McGill0014	5	false.positive
#F6F4BF	1.18757373181282	-7	McGill0014	5	false.positive
#F6F4BF	2.72906016515926	-8	McGill0014	5	false.positive
#F6F4BF	22.862760519072	-1	McGill0015	5	false.positive
#F6F4BF	7.77821470703893	-2	McGill0015	5	false.positive
#F6F4BF	26.158081006685	-3	McGill0015	5	false.positive
#F6F4BF	27.0939834840739	-4	McGill0015	5	false.positive
#F6F4BF	9.61069602831302	-5	McGill0015	5	false.positive
#F6F4BF	11.4667715296893	-6	McGill0015	5	false.positive
#F6F4BF	16.7361384191899	-7	McGill0015	5	false.positive
#F6F4BF	19.1112858828156	-8	McGill0015	5	false.positive
#F6F4BF	8.54109319701141	-1	McGill0016	5	false.positive
#F6F4BF	1.1010617381046	-2	McGill0016	5	false.positive
#F6F4BF	21.2583562721195	-3	McGill0016	5	false.positive
#F6F4BF	6.92095949665749	-4	McGill0016	5	false.positive
#F6F4BF	6.82658277624853	-5	McGill0016	5	false.positive
#F6F4BF	4.89972473456547	-6	McGill0016	5	false.positive
#F6F4BF	3.28745576091231	-7	McGill0016	5	false.positive
#F6F4BF	19.2607156901298	-8	McGill0016	5	false.positive
#F6F4BF	4.92331891466772	-3	McGill0012	9	false.positive
#F6F4BF	4.34132913881243	-4	McGill0012	9	false.positive
#F6F4BF	0.574125049154542	-7	McGill0012	9	false.positive
#F6F4BF	4.39638222571766	-8	McGill0012	9	false.positive
#F6F4BF	7.589461266221	-1	McGill0013	9	false.positive
#F6F4BF	0.0943767204089658	-2	McGill0013	9	false.positive
#F6F4BF	8.41525756979945	-3	McGill0013	9	false.positive
#F6F4BF	9.61856075501376	-4	McGill0013	9	false.positive
#F6F4BF	1.14038537160834	-5	McGill0013	9	false.positive
#F6F4BF	2.98073141958317	-6	McGill0013	9	false.positive
#F6F4BF	2.51671254423909	-7	McGill0013	9	false.positive
#F6F4BF	5.90640975226111	-8	McGill0013	9	false.positive
#F6F4BF	3.3031852143138	-2	McGill0014	9	false.positive
#F6F4BF	1.21116791191506	-3	McGill0014	9	false.positive
#F6F4BF	0.935902477388911	-4	McGill0014	9	false.positive
#F6F4BF	1.46283916633897	-5	McGill0014	9	false.positive
#F6F4BF	1.34486826582776	-8	McGill0014	9	false.positive
#F6F4BF	10.3814392449862	-1	McGill0015	9	false.positive
#F6F4BF	3.35037357451829	-2	McGill0015	9	false.positive
#F6F4BF	27.0232009437672	-3	McGill0015	9	false.positive
#F6F4BF	16.42154935116	-4	McGill0015	9	false.positive
#F6F4BF	2.95713723948093	-5	McGill0015	9	false.positive
#F6F4BF	7.62878489972473	-6	McGill0015	9	false.positive
#F6F4BF	12.8352339756193	-7	McGill0015	9	false.positive
#F6F4BF	10.9555642941408	-8	McGill0015	9	false.positive
#F6F4BF	7.11757766417617	-1	McGill0016	9	false.positive
#F6F4BF	1.01454974439638	-2	McGill0016	9	false.positive
#F6F4BF	21.0302791977979	-3	McGill0016	9	false.positive
#F6F4BF	3.53912701533622	-4	McGill0016	9	false.positive
#F6F4BF	3.42902084152576	-5	McGill0016	9	false.positive
#F6F4BF	1.61226897365317	-6	McGill0016	9	false.positive
#F6F4BF	2.17852929610696	-7	McGill0016	9	false.positive
#F6F4BF	7.62878489972473	-8	McGill0016	9	false.positive
#F6F4BF	2.44593000393236	-3	McGill0012	13	false.positive
#F6F4BF	3.32677939441604	-4	McGill0012	13	false.positive
#F6F4BF	0.990955564294141	-7	McGill0012	13	false.positive
#F6F4BF	4.37278804561541	-8	McGill0012	13	false.positive
#F6F4BF	4.8368069209595	-1	McGill0013	13	false.positive
#F6F4BF	0.0235941801022415	-2	McGill0013	13	false.positive
#F6F4BF	5.48957923712151	-3	McGill0013	13	false.positive
#F6F4BF	4.01101061738105	-4	McGill0013	13	false.positive
#F6F4BF	0.0157294534014943	-5	McGill0013	13	false.positive
#F6F4BF	2.28863546991742	-6	McGill0013	13	false.positive
#F6F4BF	1.60440424695242	-7	McGill0013	13	false.positive
#F6F4BF	2.67400707825403	-8	McGill0013	13	false.positive
#F6F4BF	3.29532048761306	-2	McGill0014	13	false.positive
#F6F4BF	1.6673220605584	-3	McGill0014	13	false.positive
#F6F4BF	0.456154148643335	-5	McGill0014	13	false.positive
#F6F4BF	1.07746755800236	-8	McGill0014	13	false.positive
#F6F4BF	8.26582776248525	-1	McGill0015	13	false.positive
#F6F4BF	2.47738891073535	-2	McGill0015	13	false.positive
#F6F4BF	25.0098309083759	-3	McGill0015	13	false.positive
#F6F4BF	13.1970114038537	-4	McGill0015	13	false.positive
#F6F4BF	2.64254817145104	-5	McGill0015	13	false.positive
#F6F4BF	5.42666142351553	-6	McGill0015	13	false.positive
#F6F4BF	14.2823436885568	-7	McGill0015	13	false.positive
#F6F4BF	9.70507274872198	-8	McGill0015	13	false.positive
#F6F4BF	5.52890287062525	-1	McGill0016	13	false.positive
#F6F4BF	0.581989775855289	-2	McGill0016	13	false.positive
#F6F4BF	16.3429020841526	-3	McGill0016	13	false.positive
#F6F4BF	2.02909948879276	-4	McGill0016	13	false.positive
#F6F4BF	1.6515926071569	-5	McGill0016	13	false.positive
#F6F4BF	0.967361384191899	-6	McGill0016	13	false.positive
#F6F4BF	1.97404640188753	-7	McGill0016	13	false.positive
#F6F4BF	5.47384978372002	-8	McGill0016	13	false.positive
#F6F4BF	2.32795910342116	-3	McGill0012	17	false.positive
#F6F4BF	2.90994887927645	-4	McGill0012	17	false.positive
#F6F4BF	0.00786472670074715	-6	McGill0012	17	false.positive
#F6F4BF	1.95831694848604	-7	McGill0012	17	false.positive
#F6F4BF	3.74360990955564	-8	McGill0012	17	false.positive
#F6F4BF	2.72906016515926	-1	McGill0013	17	false.positive
#F6F4BF	4.34919386551317	-3	McGill0013	17	false.positive
#F6F4BF	3.47620920173024	-4	McGill0013	17	false.positive
#F6F4BF	0.05505308690523	-5	McGill0013	17	false.positive
#F6F4BF	1.17970900511207	-6	McGill0013	17	false.positive
#F6F4BF	1.56508061344868	-7	McGill0013	17	false.positive
#F6F4BF	3.06724341329139	-8	McGill0013	17	false.positive
#F6F4BF	3.3031852143138	-2	McGill0014	17	false.positive
#F6F4BF	1.5178922532442	-3	McGill0014	17	false.positive
#F6F4BF	8.98151789225325	-1	McGill0015	17	false.positive
#F6F4BF	2.28863546991742	-2	McGill0015	17	false.positive
#F6F4BF	25.7412504915454	-3	McGill0015	17	false.positive
#F6F4BF	10.2791977978765	-4	McGill0015	17	false.positive
#F6F4BF	2.57176563114432	-5	McGill0015	17	false.positive
#F6F4BF	4.9705072748722	-6	McGill0015	17	false.positive
#F6F4BF	14.5182854895792	-7	McGill0015	17	false.positive
#F6F4BF	7.0232009437672	-8	McGill0015	17	false.positive
#F6F4BF	5.42666142351553	-1	McGill0016	17	false.positive
#F6F4BF	0.267400707825403	-2	McGill0016	17	false.positive
#F6F4BF	17.0192685804168	-3	McGill0016	17	false.positive
#F6F4BF	1.74596932756587	-4	McGill0016	17	false.positive
#F6F4BF	0.747149036570979	-5	McGill0016	17	false.positive
#F6F4BF	0.896578843885175	-6	McGill0016	17	false.positive
#F6F4BF	1.6673220605584	-7	McGill0016	17	false.positive
#F6F4BF	4.16044042469524	-8	McGill0016	17	false.positive
#F6F4BF	2.24144710971294	-3	McGill0012	21	false.positive
#F6F4BF	2.89421942587495	-4	McGill0012	21	false.positive
#F6F4BF	0.00786472670074715	-6	McGill0012	21	false.positive
#F6F4BF	2.09988202909949	-7	McGill0012	21	false.positive
#F6F4BF	2.7526543452615	-8	McGill0012	21	false.positive
#F6F4BF	2.04482894219426	-1	McGill0013	21	false.positive
#F6F4BF	5.32441997640582	-3	McGill0013	21	false.positive
#F6F4BF	3.53126228863547	-4	McGill0013	21	false.positive
#F6F4BF	0.0707825403067244	-5	McGill0013	21	false.positive
#F6F4BF	0.998820290994888	-6	McGill0013	21	false.positive
#F6F4BF	1.7852929610696	-7	McGill0013	21	false.positive
#F6F4BF	2.78411325206449	-8	McGill0013	21	false.positive
#F6F4BF	3.34250884781754	-2	McGill0014	21	false.positive
#F6F4BF	1.3841918993315	-3	McGill0014	21	false.positive
#F6F4BF	0.558395595753048	-4	McGill0014	21	false.positive
#F6F4BF	11.1993708218639	-1	McGill0015	21	false.positive
#F6F4BF	2.23358238301219	-2	McGill0015	21	false.positive
#F6F4BF	28.0377506881636	-3	McGill0015	21	false.positive
#F6F4BF	10.3971686983877	-4	McGill0015	21	false.positive
#F6F4BF	2.86276051907196	-5	McGill0015	21	false.positive
#F6F4BF	4.06606370428628	-6	McGill0015	21	false.positive
#F6F4BF	15.9103421156115	-7	McGill0015	21	false.positive
#F6F4BF	6.43334644121117	-8	McGill0015	21	false.positive
#F6F4BF	5.23004325599685	-1	McGill0016	21	false.positive
#F6F4BF	0.117970900511207	-2	McGill0016	21	false.positive
#F6F4BF	17.9866299646087	-3	McGill0016	21	false.positive
#F6F4BF	1.3841918993315	-4	McGill0016	21	false.positive
#F6F4BF	0.534801415650806	-5	McGill0016	21	false.positive
#F6F4BF	0.448289421942588	-6	McGill0016	21	false.positive
#F6F4BF	1.37632717263075	-7	McGill0016	21	false.positive
#F6F4BF	3.38183248132127	-8	McGill0016	21	false.positive
#F6F4BF	2.3515532835234	-3	McGill0012	25	false.positive
#F6F4BF	1.43138025953598	-4	McGill0012	25	false.positive
#F6F4BF	0.00786472670074715	-6	McGill0012	25	false.positive
#F6F4BF	1.87180495477782	-7	McGill0012	25	false.positive
#F6F4BF	2.32009437672041	-8	McGill0012	25	false.positive
#F6F4BF	0.794337396775462	-1	McGill0013	25	false.positive
#F6F4BF	4.10538733779001	-3	McGill0013	25	false.positive
#F6F4BF	3.08297286669288	-4	McGill0013	25	false.positive
#F6F4BF	0.125835627211954	-5	McGill0013	25	false.positive
#F6F4BF	0.935902477388911	-6	McGill0013	25	false.positive
#F6F4BF	1.02241447109713	-7	McGill0013	25	false.positive
#F6F4BF	3.39756193472277	-8	McGill0013	25	false.positive
#F6F4BF	3.3031852143138	-2	McGill0014	25	false.positive
#F6F4BF	2.2021234762092	-3	McGill0014	25	false.positive
#F6F4BF	0.0865119937082186	-4	McGill0014	25	false.positive
#F6F4BF	0.00786472670074715	-8	McGill0014	25	false.positive
#F6F4BF	11.073535194652	-1	McGill0015	25	false.positive
#F6F4BF	2.32009437672041	-2	McGill0015	25	false.positive
#F6F4BF	28.4309870232009	-3	McGill0015	25	false.positive
#F6F4BF	11.0263468344475	-4	McGill0015	25	false.positive
#F6F4BF	3.47620920173024	-5	McGill0015	25	false.positive
#F6F4BF	3.97955171057806	-6	McGill0015	25	false.positive
#F6F4BF	16.515926071569	-7	McGill0015	25	false.positive
#F6F4BF	6.08729846637829	-8	McGill0015	25	false.positive
#F6F4BF	5.31655524970507	-1	McGill0016	25	false.positive
#F6F4BF	0.0629178136059772	-2	McGill0016	25	false.positive
#F6F4BF	17.7349587101848	-3	McGill0016	25	false.positive
#F6F4BF	0.778607943373968	-4	McGill0016	25	false.positive
#F6F4BF	0.49547778214707	-5	McGill0016	25	false.positive
#F6F4BF	0.361777428234369	-6	McGill0016	25	false.positive
#F6F4BF	1.18757373181282	-7	McGill0016	25	false.positive
#F6F4BF	1.55721588674794	-8	McGill0016	25	false.positive
#F6F4BF	0.0314589068029886	-1	McGill0012	29	false.positive
#F6F4BF	2.23358238301219	-3	McGill0012	29	false.positive
#F6F4BF	0.33031852143138	-4	McGill0012	29	false.positive
#F6F4BF	0.0393236335037357	-6	McGill0012	29	false.positive
#F6F4BF	0.707825403067243	-7	McGill0012	29	false.positive
#F6F4BF	1.89539913488006	-8	McGill0012	29	false.positive
#F6F4BF	0.597719229256783	-1	McGill0013	29	false.positive
#F6F4BF	2.83130161226897	-3	McGill0013	29	false.positive
#F6F4BF	1.31340935902477	-4	McGill0013	29	false.positive
#F6F4BF	0.133700353912702	-5	McGill0013	29	false.positive
#F6F4BF	0.652772316162013	-6	McGill0013	29	false.positive
#F6F4BF	0.912308297286669	-7	McGill0013	29	false.positive
#F6F4BF	3.11443177349587	-8	McGill0013	29	false.positive
#F6F4BF	0.0157294534014943	-1	McGill0014	29	false.positive
#F6F4BF	3.68855682265041	-2	McGill0014	29	false.positive
#F6F4BF	2.17852929610696	-3	McGill0014	29	false.positive
#F6F4BF	0.935902477388911	-4	McGill0014	29	false.positive
#F6F4BF	0.0314589068029886	-5	McGill0014	29	false.positive
#F6F4BF	0.141565080613449	-6	McGill0014	29	false.positive
#F6F4BF	0.0943767204089658	-7	McGill0014	29	false.positive
#F6F4BF	0.00786472670074715	-8	McGill0014	29	false.positive
#F6F4BF	10.1140385371608	-1	McGill0015	29	false.positive
#F6F4BF	2.50098309083759	-2	McGill0015	29	false.positive
#F6F4BF	27.0782540306724	-3	McGill0015	29	false.positive
#F6F4BF	9.99606763664963	-4	McGill0015	29	false.positive
#F6F4BF	2.96500196618168	-5	McGill0015	29	false.positive
#F6F4BF	3.64923318914668	-6	McGill0015	29	false.positive
#F6F4BF	16.0047188360204	-7	McGill0015	29	false.positive
#F6F4BF	4.85253637436099	-8	McGill0015	29	false.positive
#F6F4BF	5.54463232402674	-1	McGill0016	29	false.positive
#F6F4BF	0.0393236335037357	-2	McGill0016	29	false.positive
#F6F4BF	17.0428627605191	-3	McGill0016	29	false.positive
#F6F4BF	0.44042469524184	-4	McGill0016	29	false.positive
#F6F4BF	0.432559968541093	-5	McGill0016	29	false.positive
#F6F4BF	0.259535981124656	-6	McGill0016	29	false.positive
#F6F4BF	1.02241447109713	-7	McGill0016	29	false.positive
#F6F4BF	0.825796303578451	-8	McGill0016	29	false.positive
#F6F4BF	0.0865119937082186	-1	McGill0012	34	false.positive
#F6F4BF	0.00786472670074715	-2	McGill0012	34	false.positive
#F6F4BF	2.24144710971294	-3	McGill0012	34	false.positive
#F6F4BF	0.133700353912702	-4	McGill0012	34	false.positive
#F6F4BF	0.00786472670074715	-5	McGill0012	34	false.positive
#F6F4BF	0.102241447109713	-6	McGill0012	34	false.positive
#F6F4BF	0.267400707825403	-7	McGill0012	34	false.positive
#F6F4BF	0.574125049154542	-8	McGill0012	34	false.positive
#F6F4BF	0.16515926071569	-1	McGill0013	34	false.positive
#F6F4BF	1.87966968147857	-3	McGill0013	34	false.positive
#F6F4BF	0.33031852143138	-4	McGill0013	34	false.positive
#F6F4BF	0.141565080613449	-5	McGill0013	34	false.positive
#F6F4BF	0.519071962249312	-6	McGill0013	34	false.positive
#F6F4BF	0.841525756979945	-7	McGill0013	34	false.positive
#F6F4BF	3.44475029492725	-8	McGill0013	34	false.positive
#F6F4BF	0.16515926071569	-1	McGill0014	34	false.positive
#F6F4BF	3.94022807707432	-2	McGill0014	34	false.positive
#F6F4BF	2.22571765631144	-3	McGill0014	34	false.positive
#F6F4BF	1.47070389303972	-4	McGill0014	34	false.positive
#F6F4BF	0.228077074321667	-5	McGill0014	34	false.positive
#F6F4BF	0.251671254423909	-6	McGill0014	34	false.positive
#F6F4BF	0.912308297286669	-7	McGill0014	34	false.positive
#F6F4BF	0.0314589068029886	-8	McGill0014	34	false.positive
#F6F4BF	7.01533621706646	-1	McGill0015	34	false.positive
#F6F4BF	1.91112858828156	-2	McGill0015	34	false.positive
#F6F4BF	26.1187573731813	-3	McGill0015	34	false.positive
#F6F4BF	7.66810853322847	-4	McGill0015	34	false.positive
#F6F4BF	2.49311836413685	-5	McGill0015	34	false.positive
#F6F4BF	3.53126228863547	-6	McGill0015	34	false.positive
#F6F4BF	13.9127015336217	-7	McGill0015	34	false.positive
#F6F4BF	4.16830515139599	-8	McGill0015	34	false.positive
#F6F4BF	5.49744396382226	-1	McGill0016	34	false.positive
#F6F4BF	0.0707825403067244	-2	McGill0016	34	false.positive
#F6F4BF	16.484467164766	-3	McGill0016	34	false.positive
#F6F4BF	0.49547778214707	-4	McGill0016	34	false.positive
#F6F4BF	0.204482894219426	-5	McGill0016	34	false.positive
#F6F4BF	0.173023987416437	-6	McGill0016	34	false.positive
#F6F4BF	0.967361384191899	-7	McGill0016	34	false.positive
#F6F4BF	0.448289421942588	-8	McGill0016	34	false.positive
#F6F4BF	0.11010617381046	-1	McGill0012	38	false.positive
#F6F4BF	0.0235941801022415	-2	McGill0012	38	false.positive
#F6F4BF	1.47070389303972	-3	McGill0012	38	false.positive
#F6F4BF	0.251671254423909	-4	McGill0012	38	false.positive
#F6F4BF	0.0157294534014943	-5	McGill0012	38	false.positive
#F6F4BF	0.141565080613449	-6	McGill0012	38	false.positive
#F6F4BF	0.141565080613449	-7	McGill0012	38	false.positive
#F6F4BF	0.212347620920173	-8	McGill0012	38	false.positive
#F6F4BF	0.102241447109713	-1	McGill0013	38	false.positive
#F6F4BF	1.5178922532442	-3	McGill0013	38	false.positive
#F6F4BF	0.251671254423909	-4	McGill0013	38	false.positive
#F6F4BF	0.157294534014943	-5	McGill0013	38	false.positive
#F6F4BF	0.314589068029886	-6	McGill0013	38	false.positive
#F6F4BF	0.401101061738105	-7	McGill0013	38	false.positive
#F6F4BF	3.07510813999214	-8	McGill0013	38	false.positive
#F6F4BF	0.306724341329139	-1	McGill0014	38	false.positive
#F6F4BF	4.14471097129375	-2	McGill0014	38	false.positive
#F6F4BF	2.31222965001966	-3	McGill0014	38	false.positive
#F6F4BF	2.28863546991742	-4	McGill0014	38	false.positive
#F6F4BF	0.432559968541093	-5	McGill0014	38	false.positive
#F6F4BF	0.212347620920173	-6	McGill0014	38	false.positive
#F6F4BF	1.22689736531656	-7	McGill0014	38	false.positive
#F6F4BF	0.11010617381046	-8	McGill0014	38	false.positive
#F6F4BF	4.85253637436099	-1	McGill0015	38	false.positive
#F6F4BF	1.28195045222179	-2	McGill0015	38	false.positive
#F6F4BF	24.2941407786079	-3	McGill0015	38	false.positive
#F6F4BF	7.32992528509634	-4	McGill0015	38	false.positive
#F6F4BF	1.56508061344868	-5	McGill0015	38	false.positive
#F6F4BF	3.37396775462053	-6	McGill0015	38	false.positive
#F6F4BF	12.2532441997641	-7	McGill0015	38	false.positive
#F6F4BF	3.33464412111679	-8	McGill0015	38	false.positive
#F6F4BF	5.1042076287849	-1	McGill0016	38	false.positive
#F6F4BF	0.11010617381046	-2	McGill0016	38	false.positive
#F6F4BF	15.8081006685018	-3	McGill0016	38	false.positive
#F6F4BF	0.998820290994888	-4	McGill0016	38	false.positive
#F6F4BF	0.117970900511207	-5	McGill0016	38	false.positive
#F6F4BF	0.22021234762092	-6	McGill0016	38	false.positive
#F6F4BF	0.920173023987416	-7	McGill0016	38	false.positive
#F6F4BF	0.464018875344082	-8	McGill0016	38	false.positive
#F6F4BF	0.0707825403067244	-1	McGill0012	42	false.positive
#F6F4BF	0.00786472670074715	-2	McGill0012	42	false.positive
#F6F4BF	0.833661030279198	-3	McGill0012	42	false.positive
#F6F4BF	0.0943767204089658	-4	McGill0012	42	false.positive
#F6F4BF	0.00786472670074715	-5	McGill0012	42	false.positive
#F6F4BF	0.188753440817932	-6	McGill0012	42	false.positive
#F6F4BF	0.05505308690523	-7	McGill0012	42	false.positive
#F6F4BF	0.0786472670074715	-8	McGill0012	42	false.positive
#F6F4BF	0.0393236335037357	-1	McGill0013	42	false.positive
#F6F4BF	0.38537160833661	-3	McGill0013	42	false.positive
#F6F4BF	0.11010617381046	-4	McGill0013	42	false.positive
#F6F4BF	0.149429807314196	-5	McGill0013	42	false.positive
#F6F4BF	0.133700353912702	-6	McGill0013	42	false.positive
#F6F4BF	0.235941801022415	-7	McGill0013	42	false.positive
#F6F4BF	2.68973653165553	-8	McGill0013	42	false.positive
#F6F4BF	0.141565080613449	-1	McGill0014	42	false.positive
#F6F4BF	4.09752261108926	-2	McGill0014	42	false.positive
#F6F4BF	1.73023987416437	-3	McGill0014	42	false.positive
#F6F4BF	0.353912701533622	-4	McGill0014	42	false.positive
#F6F4BF	0.361777428234369	-5	McGill0014	42	false.positive
#F6F4BF	0.0865119937082186	-6	McGill0014	42	false.positive
#F6F4BF	0.267400707825403	-7	McGill0014	42	false.positive
#F6F4BF	0.117970900511207	-8	McGill0014	42	false.positive
#F6F4BF	5.20644907589461	-1	McGill0015	42	false.positive
#F6F4BF	0.0943767204089658	-2	McGill0015	42	false.positive
#F6F4BF	17.9866299646087	-3	McGill0015	42	false.positive
#F6F4BF	4.49075894612662	-4	McGill0015	42	false.positive
#F6F4BF	0.448289421942588	-5	McGill0015	42	false.positive
#F6F4BF	2.50098309083759	-6	McGill0015	42	false.positive
#F6F4BF	9.23318914667715	-7	McGill0015	42	false.positive
#F6F4BF	2.72906016515926	-8	McGill0015	42	false.positive
#F6F4BF	3.68069209594967	-1	McGill0016	42	false.positive
#F6F4BF	0.0707825403067244	-2	McGill0016	42	false.positive
#F6F4BF	11.6712544239088	-3	McGill0016	42	false.positive
#F6F4BF	0.865119937082186	-4	McGill0016	42	false.positive
#F6F4BF	0.0786472670074715	-5	McGill0016	42	false.positive
#F6F4BF	0.204482894219426	-6	McGill0016	42	false.positive
#F6F4BF	0.802202123476209	-7	McGill0016	42	false.positive
#F6F4BF	0.27526543452615	-8	McGill0016	42	false.positive
#F6F4BF	0.0393236335037357	-1	McGill0012	46	false.positive
#F6F4BF	0.613448682658278	-3	McGill0012	46	false.positive
#F6F4BF	0.0157294534014943	-4	McGill0012	46	false.positive
#F6F4BF	0.00786472670074715	-5	McGill0012	46	false.positive
#F6F4BF	0.22021234762092	-6	McGill0012	46	false.positive
#F6F4BF	0.0157294534014943	-7	McGill0012	46	false.positive
#F6F4BF	0.05505308690523	-8	McGill0012	46	false.positive
#F6F4BF	0.0235941801022415	-1	McGill0013	46	false.positive
#F6F4BF	0.133700353912702	-3	McGill0013	46	false.positive
#F6F4BF	0.0393236335037357	-4	McGill0013	46	false.positive
#F6F4BF	0.0943767204089658	-5	McGill0013	46	false.positive
#F6F4BF	0.0786472670074715	-6	McGill0013	46	false.positive
#F6F4BF	0.11010617381046	-7	McGill0013	46	false.positive
#F6F4BF	2.43020055053087	-8	McGill0013	46	false.positive
#F6F4BF	0.0865119937082186	-1	McGill0014	46	false.positive
#F6F4BF	3.96382225717656	-2	McGill0014	46	false.positive
#F6F4BF	1.39205662603225	-3	McGill0014	46	false.positive
#F6F4BF	0.0943767204089658	-4	McGill0014	46	false.positive
#F6F4BF	0.251671254423909	-5	McGill0014	46	false.positive
#F6F4BF	0.0235941801022415	-6	McGill0014	46	false.positive
#F6F4BF	0.11010617381046	-7	McGill0014	46	false.positive
#F6F4BF	0.0943767204089658	-8	McGill0014	46	false.positive
#F6F4BF	5.02556036177743	-1	McGill0015	46	false.positive
#F6F4BF	0.0157294534014943	-2	McGill0015	46	false.positive
#F6F4BF	15.0452221785293	-3	McGill0015	46	false.positive
#F6F4BF	2.72906016515926	-4	McGill0015	46	false.positive
#F6F4BF	0.133700353912702	-5	McGill0015	46	false.positive
#F6F4BF	1.41565080613449	-6	McGill0015	46	false.positive
#F6F4BF	6.06370428627605	-7	McGill0015	46	false.positive
#F6F4BF	1.58081006685018	-8	McGill0015	46	false.positive
#F6F4BF	3.02791977978765	-1	McGill0016	46	false.positive
#F6F4BF	0.0393236335037357	-2	McGill0016	46	false.positive
#F6F4BF	8.32874557609123	-3	McGill0016	46	false.positive
#F6F4BF	0.755013763271726	-4	McGill0016	46	false.positive
#F6F4BF	0.05505308690523	-5	McGill0016	46	false.positive
#F6F4BF	0.212347620920173	-6	McGill0016	46	false.positive
#F6F4BF	0.668501769563508	-7	McGill0016	46	false.positive
#F6F4BF	0.180888714117184	-8	McGill0016	46	false.positive
#F6F4BF	0.0235941801022415	-1	McGill0012	50	false.positive
#F6F4BF	0.369642154935116	-3	McGill0012	50	false.positive
#F6F4BF	0.0157294534014943	-4	McGill0012	50	false.positive
#F6F4BF	0.00786472670074715	-5	McGill0012	50	false.positive
#F6F4BF	0.243806527723162	-6	McGill0012	50	false.positive
#F6F4BF	0.00786472670074715	-7	McGill0012	50	false.positive
#F6F4BF	0.0157294534014943	-8	McGill0012	50	false.positive
#F6F4BF	0.0393236335037357	-3	McGill0013	50	false.positive
#F6F4BF	0.0314589068029886	-4	McGill0013	50	false.positive
#F6F4BF	0.0707825403067244	-5	McGill0013	50	false.positive
#F6F4BF	0.05505308690523	-6	McGill0013	50	false.positive
#F6F4BF	0.0707825403067244	-7	McGill0013	50	false.positive
#F6F4BF	2.02123476209202	-8	McGill0013	50	false.positive
#F6F4BF	0.0393236335037357	-1	McGill0014	50	false.positive
#F6F4BF	3.82225717656311	-2	McGill0014	50	false.positive
