group	x	y
1	0.453385764844672	1
1	0.458543059378687	1
1	0.463698387731026	1
1	0.468855682265041	1
1	0.474012976799056	1
1	0.479168305151396	1
1	0.484325599685411	1
1	0.489482894219426	1
1	0.494640188753441	1
1	0.499795517105781	1
1	0.504952811639796	1
1	0.51011010617381	1
1	0.51526543452615	1
1	0.520422729060165	1
1	0.52558002359418	1
1	0.530737318128195	1
1	0.535892646480535	1
1	0.54104994101455	1
1	0.546207235548565	1
1	0.551362563900904	1
1	0.556519858434919	1
1	0.561677152968934	1
1	0.566834447502949	1
1	0.571989775855289	1
1	0.577147070389304	1
1	0.582304364923319	1
1	0.587459693275659	1
1	0.592616987809674	1
1	0.597774282343689	1
1	0.602931576877704	1
1	0.608086905230043	1
1	0.613244199764058	1
1	0.618401494298073	1
1	0.623556822650413	1
1	0.628714117184428	1
1	0.633871411718443	1
1	0.639028706252458	1
1	0.644184034604797	1
1	0.649341329138812	1
1	0.654498623672827	1
1	0.659653952025167	1
1	0.664811246559182	1
1	0.669968541093197	1
1	0.675125835627212	1
1	0.680281163979552	1
1	0.685438458513567	1
1	0.690595753047582	1
1	0.695751081399921	1
1	0.700908375933936	1
1	0.706065670467951	1
1	0.711222965001966	1
1	0.716378293354306	1
1	0.721535587888321	1
1	0.726692882422336	1
1	0.731848210774676	1
1	0.737005505308691	1
1	0.742162799842706	1
1	0.74732009437672	1
1	0.75247542272906	1
1	0.757632717263075	1
1	0.76279001179709	1
1	0.76794534014943	1
1	0.773102634683445	1
1	0.77825992921746	1
1	0.783417223751475	1
1	0.788572552103814	1
1	0.793729846637829	1
1	0.798887141171844	1
1	0.804042469524184	1
1	0.809199764058199	1
1	0.814357058592214	1
1	0.819514353126229	1
1	0.824669681478569	1
1	0.829826976012584	1
1	0.834984270546599	1
1	0.840139598898938	1
1	0.845296893432953	1
1	0.850454187966968	1
1	0.855611482500983	1
1	0.860766810853323	1
1	0.865924105387338	1
1	0.871081399921353	1
1	0.876236728273693	1
1	0.881394022807707	1
1	0.886551317341722	1
1	0.891708611875737	1
1	0.896863940228077	1
1	0.902021234762092	1
1	0.907178529296107	1
1	0.912333857648447	1
1	0.917491152182462	1
1	0.922648446716477	1
1	0.927805741250492	1
1	0.932961069602831	1
1	0.938118364136846	1
1	0.943275658670861	1
1	0.948430987023201	1
1	0.953588281557216	1
1	0.958745576091231	1
1	0.963902870625246	1
1	0.969058198977585	1
1	0.9742154935116	1
1	0.979372788045615	1
1	0.984528116397955	1
1	0.98968541093197	1
1	0.994842705465985	1
1	1	1
2	0	0
2	0.00514267719587229	0
2	0.0102877767550022	0
2	0.0154304539508745	0
2	0.0205755535100044	0
2	0.0257206530691342	0
2	0.0308633302650065	0
2	0.0360084298241364	0
2	0.0411511070200087	0
2	0.0462962065791386	0
2	0.0514413061382685	0
2	0.0565839833341408	0
2	0.0617290828932707	0
2	0.0668741824524006	0
2	0.0720168596482729	0
2	0.0771619592074027	0
2	0.082304636403275	0
2	0.0874497359624049	0
2	0.0925948355215348	0
2	0.0977375127174071	0
2	0.102880189913279	0.000102249488752556
2	0.108020444745894	0.000204498977505112
2	0.113165544305024	0.000204498977505112
2	0.118308221500896	0.000306748466257669
2	0.123448476333511	0.000408997955010225
2	0.128581464076353	0.000920245398773006
2	0.133704762366164	0.00184049079754601
2	0.1388038370234	0.00368098159509202
2	0.14389806695412	0.00582822085889571
2	0.148941427256431	0.0100204498977505
2	0.154018700644349	0.0128834355828221
2	0.159105663485296	0.0153374233128834
2	0.164233806501623	0.0159509202453988
2	0.169376483697495	0.0160531697341513
2	0.174521583256625	0.0160531697341513
2	0.179664260452497	0.0160531697341513
2	0.184809360011627	0.0160531697341513
2	0.1899520372075	0.0160531697341513
2	0.19509713676663	0.0160531697341513
2	0.200242236325759	0.0160531697341513
2	0.205384913521632	0.0160531697341513
2	0.210530013080762	0.0160531697341513
2	0.215670267913376	0.0161554192229039
2	0.220815367472506	0.0161554192229039
2	0.225955622305121	0.016359918200409
2	0.231074075868417	0.0173824130879346
2	0.236190107068456	0.0186094069529652
2	0.241332784264328	0.0187116564417178
2	0.246475461460201	0.0187116564417178
2	0.25162056101933	0.0187116564417178
2	0.2567462816724	0.0194274028629857
2	0.261888958868272	0.0195296523517382
2	0.267026791337629	0.0198364008179959
2	0.272162201443729	0.0201431492842536
2	0.277292766823313	0.0207566462167689
2	0.28242090983964	0.0213701431492843
2	0.287556319945739	0.0217791411042945
2	0.292691730051839	0.0221881390593047
2	0.297829562521196	0.0223926380368098
2	0.302967394990553	0.0226993865030675
2	0.30810522745991	0.0230061349693252
2	0.313233370476237	0.0236196319018405
2	0.318368780582336	0.0240286298568507
2	0.323501768325178	0.0244376278118609
2	0.32862506661499	0.0253578732106339
2	0.333765321447604	0.0255623721881391
2	0.338903153916961	0.0257668711656442
2	0.344038564023061	0.0261758691206544
2	0.349132793953781	0.0283231083844581
2	0.354212489704956	0.0309815950920245
2	0.359318831451965	0.0326175869120654
2	0.364434862652003	0.0337423312883436
2	0.36956300566833	0.0344580777096115
2	0.374681459231626	0.0355828220858896
2	0.379795068068408	0.0368098159509202
2	0.384894142725643	0.0387525562372188
2	0.389985950293106	0.0408997955010225
2	0.395101981493145	0.0421267893660532
2	0.400225279782956	0.0430470347648262
2	0.40534615570951	0.0439672801635992
2	0.410457342183034	0.045398773006135
2	0.415570951019815	0.0467280163599182
2	0.420657913860763	0.049079754601227
2	0.425752143791483	0.0512269938650307
2	0.430739789738869	0.0577709611451943
2	0.435758926408604	0.0630879345603272
2	0.440792597257885	0.0677914110429448
2	0.445794777384817	0.0737218813905931
2	0.450726708977278	0.082719836400818
2	0.455704665471634	0.0897750511247444
2	0.460648708880384	0.098159509202454
2	0.465604864105421	0.106134969325153
2	0.470577975873262	0.113292433537832
2	0.47555351000436	0.120449897750511
2	0.480560534857807	0.126278118609407
2	0.485555447894966	0.132515337423313
2	0.490557628021898	0.138548057259714
2	0.495448379438981	0.14918200408998
2	0.500336708492806	0.160020449897751
2	0.505283174264813	0.16840490797546
2	0.510241751853108	0.176175869120654
2	0.515166416355797	0.185480572597137
2	0.520190397752047	0.190593047034765
2	0.525178043699433	0.197137014314928
2	0.530182646189623	0.203067484662577
2	0.535153335594206	0.210327198364008
2	0.540189428806744	0.214928425357873
2	0.545114093309433	0.224233128834356
2	0.550072670897728	0.23200408997955
2	0.555048205028826	0.239161554192229
2	0.560023739159924	0.246216768916155
2	0.564972627295189	0.254498977505113
2	0.569974807422121	0.260531697341513
2	0.574928540283901	0.268507157464213
2	0.579841092970302	0.278323108384458
2	0.584773024562764	0.287321063394683
2	0.589724335061286	0.295398773006135
2	0.594709558645414	0.302147239263804
2	0.599634223148103	0.311349693251534
2	0.60457099946708	0.320143149284254
2	0.609461750884163	0.330879345603272
2	0.614381570660336	0.340286298568507
2	0.619347415338404	0.347852760736196
2	0.624274502204351	0.357055214723926
2	0.629216123249843	0.365541922290389
2	0.634145632479047	0.374642126789366
2	0.639000048447265	0.38680981595092
2	0.643895644590863	0.397341513292434
2	0.648757327648854	0.409304703476483
2	0.653616588343588	0.421267893660532
2	0.658550942299307	0.430163599182004
2	0.663509519887602	0.437934560327198
2	0.668366358219079	0.450102249488753
2	0.673312823991086	0.458486707566462
2	0.67812121505741	0.472597137014315
2	0.682992587568432	0.484151329243354
2	0.687825202267332	0.497341513292434
2	0.692587568431762	0.513394683026585
2	0.697379002955283	0.528323108384458
2	0.70198391550797	0.551022494887526
2	0.706758393488688	0.566666666666667
2	0.711569206918269	0.580777096114519
2	0.716447846519064	0.591922290388548
2	0.721319219030086	0.603476482617587
2	0.725991957753985	0.623415132924335
2	0.730722833196066	0.64079754601227
2	0.735477932270723	0.657259713701432
2	0.740271789157502	0.6719836400818
2	0.745087447313599	0.685889570552147
2	0.750026645995834	0.694580777096115
2	0.754990068310644	0.702147239263804
2	0.760004360253864	0.707668711656442
2	0.765047720556175	0.711860940695297
2	0.770098347948258	0.715848670756646
2	0.775136863524054	0.720347648261759
2	0.780153577830532	0.725664621676892
2	0.785148490867691	0.73200408997955
2	0.790019863378712	0.743558282208589
2	0.794869434620416	0.755930470347648
2	0.799823167482196	0.7640081799591
2	0.804738142531854	0.77361963190184
2	0.809638583401967	0.783946830265849
2	0.814587471537232	0.792229038854806
2	0.819548471488785	0.799897750511248
2	0.824436800542609	0.810736196319019
2	0.829196744343782	0.826891615541922
2	0.834009980136621	0.840899795501023
2	0.838811104113173	0.855419222903885
2	0.843604960999952	0.870143149284254
2	0.848435153335594	0.883435582822086
2	0.853144227508357	0.901840490797546
2	0.857962308027712	0.915541922290389
2	0.862913618526234	0.923721881390593
2	0.867835860665666	0.933026584867076
2	0.872772636984642	0.941820040899796
2	0.87778935129112	0.947239263803681
2	0.8828230221404	0.951840490797546
2	0.887784022091953	0.95961145194274
2	0.892759556223051	0.966768916155419
2	0.897802916525362	0.970961145194274
2	0.902843854464416	0.975357873210634
2	0.907892059493242	0.979345603271984
2	0.912932997432295	0.983742331288344
2	0.918058718085364	0.984560327198364
2	0.923184438738433	0.985276073619632
2	0.928317426481275	0.985787321063395
2	0.93344799186086	0.986298568507157
2	0.938571290150671	0.98721881390593
2	0.943699433166998	0.987934560327198
2	0.948829998546582	0.988445807770961
2	0.953960563926166	0.989059304703476
2	0.959076595126205	0.990286298568507
2	0.964195048689501	0.991308793456033
2	0.969315924616055	0.992331288343558
2	0.974434378179352	0.993353783231084
2	0.979557676469163	0.994274028629857
2	0.984678552395717	0.995296523517382
2	0.989777627052953	0.997137014314928
2	0.994888813526476	0.998568507157464
2	1	1
