ymin	ymax	x	group
3.37718383652875e-05	3.92819727227207e-05	0.000450070323488045	2
3.94956115605151e-05	4.54509763831372e-05	0.00146272855133615	2
3.07506203813168e-05	4.5690188650677e-05	0.00247538677918425	2
6.41130463237262e-06	3.32734381160027e-05	0.00348804500703235	2
2.67671507900118e-05	2.96394473519006e-05	0.00450070323488045	2
8.37412521830299e-06	2.58845640953399e-05	0.00551336146272855	2
2.19523118587482e-05	2.85801870783003e-05	0.00652601969057665	2
1.27790057395671e-05	3.69389730009669e-05	0.00753867791842475	2
2.83123841737851e-05	4.71330458046979e-05	0.00855133614627285	2
1.55705069348811e-05	5.4075022786874e-05	0.00956399437412096	2
1.89180629610346e-06	1.36614795454994e-05	0.0105766526019691	2
1.15165193339804e-08	2.40836510909361e-06	0.0115893108298172	2
2.29567564976311e-06	3.50409176431535e-06	0.0126019690576653	2
6.37355154352895e-07	3.08629784855417e-06	0.0136146272855134	2
7.52879991319254e-09	8.19111602174128e-07	0.0146272855133615	2
7.70544813868023e-09	1.2009022910383e-07	0.0156399437412096	2
1.20427321553042e-08	7.93558000982734e-08	0.0166526019690577	2
2.87839689421109e-08	9.96130410086246e-07	0.0176652601969058	2
1.03614210707052e-06	1.60325816369435e-06	0.0186779184247539	2
5.75176896004775e-07	1.65398626324829e-06	0.019690576652602	2
2.06052124501633e-07	4.3861344095085e-06	0.0207032348804501	2
5.03517940817565e-06	4.03553103631122e-05	0.0217158931082982	2
3.67453369353407e-05	0.000195950178007975	0.0227285513361463	2
3.88196780407078e-05	0.000100686238150759	0.0237412095639944	2
3.49301764510563e-05	6.26067343293644e-05	0.0247538677918425	2
3.68047018427875e-05	6.24681507941867e-05	0.0257665260196906	2
2.56765857048351e-05	5.87119086623572e-05	0.0267791842475387	2
2.47676834560548e-05	4.48177259662721e-05	0.0277918424753868	2
2.7372754992771e-05	4.3504631512094e-05	0.0288045007032349	2
1.74514507368778e-05	3.19264192620019e-05	0.029817158931083	2
4.48488762188478e-06	1.6735969746679e-05	0.0308298171589311	2
1.19099376002091e-06	6.67797390847814e-06	0.0318424753867792	2
7.14295690859419e-06	1.39222977449258e-05	0.0328551336146273	2
1.42109868790902e-05	1.9579160829939e-05	0.0338677918424754	2
1.99667964578417e-05	3.12912962890301e-05	0.0348804500703235	2
3.19476280531845e-05	4.31307885890503e-05	0.0358931082981716	2
4.39232232637759e-05	4.88390143930475e-05	0.0369057665260197	2
4.78049983116167e-05	5.95413398046151e-05	0.0379184247538678	2
2.77836519246545e-05	0.000163020754973818	0.0389310829817159	2
2.75584275258311e-05	5.95286244904116e-05	0.039943741209564	2
2.27931503030626e-05	0.000160976218955142	0.0409563994374121	2
1.01579207769801e-06	2.07391466541742e-05	0.0419690576652602	2
2.23974037374904e-06	5.99777945768125e-06	0.0429817158931083	2
4.05849113229648e-06	5.65557221246801e-06	0.0439943741209564	2
3.5426518371273e-07	4.37675057468328e-06	0.0450070323488045	2
2.8311825319444e-07	4.91170171539507e-06	0.0460196905766526	2
5.33262113702216e-06	1.71629543483269e-05	0.0470323488045007	2
8.36041880694812e-06	1.19852963813785e-05	0.0480450070323488	2
1.17866756046885e-05	1.30466868811174e-05	0.0490576652601969	2
1.3127903133317e-05	1.53824023651865e-05	0.050070323488045	2
1.55075036683475e-05	1.83380997464368e-05	0.0510829817158931	2
1.29680155988816e-05	1.96908403155808e-05	0.0520956399437412	2
1.37289962489478e-05	2.03738152171746e-05	0.0531082981715893	2
1.76492035263338e-05	2.79652344186936e-05	0.0541209563994374	2
1.92685923711103e-05	3.70208904033863e-05	0.0551336146272855	2
2.9032878401196e-05	4.90702114497537e-05	0.0561462728551336	2
2.28745650579345e-05	0.000125602008618997	0.0571589310829817	2
8.08186601447149e-05	0.000438922766208825	0.0581715893108298	2
3.82016720226988e-05	7.79586347801658e-05	0.0591842475386779	2
2.05966023745194e-05	4.44920565139007e-05	0.060196905766526	2
1.01320916122877e-05	2.93820213165929e-05	0.0612095639943741	2
4.33858139950904e-06	1.11661816966157e-05	0.0622222222222222	2
1.56369677301051e-06	5.68727450527274e-06	0.0632348804500703	2
1.20807596162475e-06	1.94548843368906e-06	0.0642475386779184	2
9.99385507976229e-08	1.12683492732004e-06	0.0652601969057665	2
7.20869978395104e-07	1.33126119216752e-06	0.0662728551336146	2
7.81650029678544e-07	2.24209120517445e-06	0.0672855133614627	2
2.07398257555838e-06	2.93300906197293e-06	0.0682981715893108	2
2.62668312678918e-06	2.91692876724124e-06	0.0693108298171589	2
2.4431095315824e-06	3.07647592078397e-06	0.070323488045007	2
3.15531032529217e-06	5.8042491233007e-06	0.0713361462728551	2
5.88341646732934e-06	9.8283307488123e-05	0.0723488045007032	2
8.5647152076967e-07	1.19157081895314e-05	0.0733614627285513	2
1.37395539773068e-06	3.13995427532636e-06	0.0743741209563994	2
1.29966535373973e-06	2.19066174301195e-06	0.0753867791842475	2
3.69194119626416e-07	1.25347712996366e-06	0.0763994374120956	2
4.44945448170259e-08	6.19058481633211e-07	0.0774120956399437	2
6.58891828300141e-07	9.30458142378285e-07	0.0784247538677918	2
9.42779399925773e-07	1.79585349439276e-06	0.0794374120956399	2
1.06087994852135e-06	1.15278281554175e-06	0.0804500703234881	2
1.03033403924952e-06	1.173900508665e-06	0.0814627285513361	2
1.18629919712644e-06	1.8040278187817e-06	0.0824753867791842	2
1.84057948106291e-06	2.54486503644817e-06	0.0834880450070324	2
2.27025761309727e-06	4.07451750782899e-06	0.0845007032348804	2
2.83016983511002e-06	6.65427362307284e-06	0.0855133614627285	2
6.30751841273159e-06	2.00489664549966e-05	0.0865260196905767	2
5.46429571698909e-06	0.000166854689395664	0.0875386779184248	2
1.13852690810765e-06	5.24252797560905e-06	0.0885513361462729	2
3.14622474304955e-07	3.91604622478237e-06	0.089563994374121	2
4.13699779364599e-06	9.59602685106699e-06	0.0905766526019691	2
8.64913486265714e-06	3.60154219174389e-05	0.0915893108298171	2
5.23869620696665e-06	9.77895807958044e-06	0.0926019690576653	2
3.04965302538617e-06	1.03067153602164e-05	0.0936146272855134	2
2.80666927593486e-06	8.37477045284817e-06	0.0946272855133614	2
2.51312430132196e-06	5.53650455543047e-06	0.0956399437412096	2
