group	x	y
1	0	0
1	0	0.196846846846847
1	2.35941801022415e-05	0.392867867867868
1	0.00102241447109713	0.551651651651652
1	0.00421549351160047	0.626576576576577
1	0.00663389697208022	0.731156156156156
1	0.00988596146283917	0.803903903903904
1	0.0142410538733779	0.83445945945946
1	0.0188812426268187	0.854204204204204
1	0.0237868659064098	0.863813813813814
1	0.0286806920959497	0.873873873873874
1	0.0336217066456941	0.882057057057057
1	0.0386059771922926	0.888663663663664
1	0.0436118757373181	0.894444444444445
1	0.0486610302791978	0.898498498498499
1	0.053716083366103	0.902402402402402
1	0.0587632717263075	0.906606606606607
1	0.0638360204482894	0.909834834834835
1	0.0689244986236728	0.912387387387387
1	0.0740247738891074	0.914564564564565
1	0.0791073535194652	0.917417417417417
1	0.0842135273299253	0.919294294294294
1	0.0893236335037357	0.921096096096096
1	0.094410145497444	0.923798798798799
1	0.0995163193079041	0.925750750750751
1	0.104622493118364	0.927627627627628
1	0.1097384978372	0.929204204204204
1	0.114852536374361	0.930855855855856
1	0.119958710184821	0.932732732732733
1	0.125076681085332	0.934234234234234
1	0.130200550530869	0.935510510510511
1	0.135322453794731	0.936861861861862
1	0.140444357058592	0.938138138138138
1	0.145564294140779	0.939564564564565
1	0.15068619740464	0.940915915915916
1	0.155806134486827	0.942267267267267
1	0.160933936295714	0.943393393393393
1	0.166065670467951	0.944369369369369
1	0.171207235548565	0.94496996996997
1	0.176338969720802	0.945870870870871
1	0.181480534801416	0.946471471471471
1	0.186618167518679	0.947222222222222
1	0.191759732599292	0.947747747747748
1	0.196901297679906	0.948348348348348
1	0.202040896578844	0.949024024024024
1	0.207180495477782	0.9496996996997
1	0.212318128195045	0.950375375375375
1	0.217457727093983	0.951051051051051
1	0.222599292174597	0.951651651651652
1	0.22773692489186	0.952327327327327
1	0.232874557609123	0.953078078078078
1	0.238023987416437	0.953378378378378
1	0.243165552497051	0.953978978978979
1	0.248305151395989	0.95457957957958
1	0.253434919386551	0.955630630630631
1	0.258566653558789	0.956606606606607
1	0.263696421549351	0.957582582582583
1	0.268826189539914	0.958633633633634
1	0.273959889893826	0.959534534534535
1	0.279093590247739	0.960435435435435
1	0.284229256783327	0.961186186186186
1	0.289362957137239	0.962087087087087
