group	x	y
1	0	0
1	0	0.196846846846847
1	5.89854502556036e-06	0.393543543543544
1	0.00064883995281164	0.565915915915916
1	0.00307510813999214	0.67012012012012
1	0.00571569012976799	0.766216216216216
1	0.00921352732992529	0.82957957957958
1	0.0135922139205663	0.859234234234234
1	0.0181301612268974	0.882882882882883
1	0.0229335430593787	0.896396396396396
1	0.0278548957923712	0.905405405405405
1	0.0328254030672434	0.912462462462462
1	0.0378647267007472	0.916966966966967
1	0.042884388517499	0.922222222222222
1	0.0479256783326779	0.926576576576577
1	0.0529984270546599	0.929804804804805
1	0.0580888714117184	0.932357357357357
1	0.0631930790405033	0.934384384384384
1	0.0682913881242627	0.936561561561562
1	0.0734054266614235	0.938213213213213
1	0.078515532835234	0.940015015015015
1	0.0836295713723948	0.941591591591592
1	0.0887377113645301	0.943468468468468
1	0.0938183248132127	0.946396396396396
1	0.0989343295320488	0.947972972972973
1	0.104054266614235	0.949324324324324
1	0.109182068423122	0.95045045045045
1	0.114302005505309	0.951876876876877
1	0.119429807314196	0.952927927927928
1	0.124559575304758	0.953978978978979
1	0.129683444750295	0.955255255255255
1	0.134821077467558	0.956006006006006
1	0.139948879276445	0.957057057057057
1	0.145084545812033	0.957882882882883
1	0.150218246165946	0.958783783783784
1	0.155348014156508	0.95975975975976
1	0.160485646873771	0.960510510510511
1	0.165617381046009	0.961486486486486
1	0.170753047581597	0.962312312312312
1	0.175882815572159	0.963288288288288
1	0.181020448289422	0.964039039039039
1	0.186162013370035	0.96463963963964
1	0.191299646087298	0.965315315315315
1	0.196443177349587	0.965840840840841
1	0.20158081006685	0.966591591591592
1	0.206724341329139	0.967117117117117
1	0.211865906409752	0.967642642642643
1	0.217005505308691	0.968318318318318
1	0.222143138025954	0.969069069069069
1	0.227278804561542	0.96981981981982
1	0.23242233582383	0.970345345345345
1	0.237561934722768	0.971021021021021
1	0.242709398348407	0.971396396396396
1	0.247856861974046	0.971696696696697
1	0.25300235941801	0.972147147147147
1	0.258151789225324	0.972447447447447
1	0.263297286669288	0.972822822822823
1	0.268440817931577	0.973348348348348
1	0.273584349193866	0.973873873873874
1	0.278731812819505	0.974249249249249
1	0.283875344081793	0.9746996996997
1	0.289016909162407	0.9753003003003
