group	x	y
1	0	0
1	0	0.196846846846847
1	5.89854502556036e-06	0.393543543543544
1	0.000674400314589068	0.56493993993994
1	0.00242430200550531	0.69496996996997
1	0.00482304364923319	0.8003003003003
1	0.00848407392843099	0.857432432432433
1	0.0127211954384585	0.892492492492493
1	0.0171883602044829	0.918843843843844
1	0.0220035391270153	0.931906906906907
1	0.0269563507668109	0.939714714714715
1	0.0318698387731026	0.948948948948949
1	0.0368462445930004	0.955855855855856
1	0.0418895005898545	0.96021021021021
1	0.0469504522217853	0.963813813813814
1	0.0520507274872198	0.965990990990991
1	0.0571352732992529	0.968768768768769
1	0.0622158867479355	0.971696696696697
1	0.06731616201337	0.973798798798799
1	0.0724262681871805	0.975600600600601
1	0.077526543452615	0.977777777777778
1	0.0826484467164766	0.979054054054054
1	0.0877782147070389	0.980105105105105
1	0.0929099488792765	0.981081081081081
1	0.098041683051514	0.982057057057057
1	0.103179315768777	0.982732732732733
1	0.10831301612269	0.983633633633634
1	0.113450648839953	0.984384384384384
1	0.118584349193866	0.98521021021021
1	0.123725914274479	0.985810810810811
1	0.128863546991742	0.986561561561562
1	0.134009044435706	0.987012012012012
1	0.13915454187967	0.987387387387387
1	0.144294140778608	0.988063063063063
1	0.149441604404247	0.988438438438438
1	0.154587101848211	0.988813813813814
1	0.159732599292175	0.989264264264264
1	0.164882029099489	0.989564564564565
1	0.170029492725128	0.98993993993994
1	0.175165159260716	0.990690690690691
1	0.180308690523004	0.991216216216216
1	0.185460086511994	0.991441441441441
1	0.190603617774282	0.991891891891892
1	0.195753047581597	0.992192192192192
1	0.200904443570586	0.992417417417417
1	0.206038143924499	0.993318318318318
1	0.211183641368462	0.993693693693694
1	0.216323240267401	0.994369369369369
1	0.221460872984664	0.99512012012012
1	0.226610302791978	0.995345345345345
1	0.231753834054267	0.995870870870871
1	0.236905230043256	0.996096096096096
1	0.242052693668895	0.996471471471471
1	0.247204089657884	0.996621621621622
1	0.252355485646874	0.996846846846847
1	0.257502949272513	0.997222222222222
1	0.262654345261502	0.997372372372372
1	0.267811639795517	0.997372372372372
1	0.272961069602831	0.997672672672673
1	0.278116397955171	0.997747747747748
1	0.283265827762485	0.997972972972973
1	0.28841918993315	0.998123123123123
