ymin	ymax	x	group
0.0642386037984806	0.0756405803839078	0.000450070323488045	37
0.0526911490761512	0.0636947752853645	0.00146272855133615	37
0.045773488666393	0.051780215980462	0.00247538677918425	37
0.034754483664512	0.045802359858145	0.00348804500703235	37
0.0256279391442049	0.0339144820208049	0.00450070323488045	37
0.0275933138392067	0.0290192622009054	0.00551336146272855	37
0.029115231561216	0.0304588130628719	0.00652601969057665	37
0.0306096245128377	0.0337810983747348	0.00753867791842475	37
0.0338945596604448	0.0352846733665848	0.00855133614627285	37
0.0352416190835078	0.0491547118139895	0.00956399437412096	37
0.0497040706251417	0.0717473206335895	0.0105766526019691	37
0.071300458396869	0.0719072657937515	0.0115893108298172	37
0.0695241698179393	0.0713235389725093	0.0126019690576653	37
0.0663162848069014	0.0693436382241054	0.0136146272855134	37
0.063143059710795	0.0660844023378211	0.0146272855133615	37
0.0563074914668357	0.0629418656442486	0.0156399437412096	37
0.0532430011794032	0.0559608635244991	0.0166526019690577	37
0.0531336799628436	0.0546997862257008	0.0176652601969058	37
0.0521288490876224	0.053228841396082	0.0186779184247539	37
0.0473821668577445	0.0519969416825268	0.019690576652602	37
0.0462411816022934	0.0471914727612165	0.0207032348804501	37
0.045651036392492	0.0462213714843005	0.0217158931082982	37
0.0231205626138855	0.0455321416673197	0.0227285513361463	37
0.0229953858633906	0.0230915018770519	0.0237412095639944	37
0.0212073023164363	0.0229910473122933	0.0247538677918425	37
0.0169543901583481	0.0210792849462581	0.0257665260196906	37
0.01084454625495	0.011948634496115	0.0267791842475387	37
0.0104992625262545	0.0108015786466324	0.0277918424753868	37
0.0104890150570165	0.0178145639421862	0.0288045007032349	37
0.0178366288323434	0.0182533455847827	0.029817158931083	37
0.0183124156234075	0.0194221436718132	0.0308298171589311	37
0.0194818777382773	0.0391734215642609	0.0318424753867792	37
0.039373309272372	0.0408626099876944	0.0328551336146273	37
0.0408825414499743	0.0411327266925766	0.0338677918424754	37
0.0410298963588819	0.0453258176112787	0.0348804500703235	37
0.0454914570375754	0.0470464528885494	0.0358931082981716	37
0.0470878818387768	0.0487069452798787	0.0369057665260197	37
0.0486594783049948	0.0504865578259965	0.0379184247538678	37
0.0507882671447578	0.0543972188414549	0.0389310829817159	37
0.0410929859352086	0.0554188662670749	0.039943741209564	37
0.029861978503296	0.0408067465411857	0.0409563994374121	37
0.041886844515325	0.0666383444325589	0.0419690576652602	37
0.0669211719595656	0.0688343632821655	0.0429817158931083	37
0.0686395592563987	0.0689517512542622	0.0439943741209564	37
0.0689180480531243	0.0750637911100164	0.0450070323488045	37
0.0751875075657175	0.0773610312559327	0.0460196905766526	37
0.0725700996229538	0.0772346376425635	0.0470323488045007	37
0.0711868507697786	0.0720038075803676	0.0480450070323488	37
0.071565845322012	0.0740713829406549	0.0490576652601969	37
0.0717254998807005	0.0743124655220962	0.050070323488045	37
0.0370574818755804	0.0549219250435912	0.0510829817158931	37
0.0357241336764347	0.0369443542913121	0.0520956399437412	37
0.0340073037549243	0.0356681952228306	0.0531082981715893	37
0.0316183800152445	0.0338796713989653	0.0541209563994374	37
0.0312331451423205	0.0574713445167454	0.0551336146272855	37
0.0574912067138176	0.059230583132544	0.0561462728551336	37
0.0578498863579567	0.0587863282693875	0.0571589310829817	37
0.0588471150467966	0.061126419972446	0.0581715893108298	37
0.061637457937081	0.0681159567836539	0.0591842475386779	37
0.0683757968093414	0.0731655653799568	0.060196905766526	37
0.073438807365783	0.0769955230349265	0.0612095639943741	37
0.0773163828145746	0.0844009580603755	0.0622222222222222	37
0.084802345603964	0.0927088558838648	0.0632348804500703	37
0.0932120075247827	0.0968735338685525	0.0642475386779184	37
0.0952305875070285	0.105201425318958	0.0652601969057665	37
0.105741066726989	0.111352793185795	0.0662728551336146	37
0.110046337490137	0.12080449627073	0.0672855133614627	37
0.118173167239367	0.120815628238863	0.0682981715893108	37
0.117817996416224	0.121541660527532	0.0693108298171589	37
0.121049189954812	0.121469360374649	0.070323488045007	37
0.121325274266312	0.122444429201184	0.0713361462728551	37
0.10704393446756	0.121648137785758	0.0723488045007032	37
0.0778114258743378	0.105767919394252	0.0733614627285513	37
0.0272923173751475	0.0856290232622404	0.0743741209563994	37
0.0888063219311935	0.121437572256481	0.0753867791842475	37
0.115063985346499	0.167536887296782	0.0763994374120956	37
0.169531425413396	0.199912062282946	0.0774120956399437	37
0.202104057367586	0.211341704483682	0.0784247538677918	37
0.208689248575878	0.214835558183012	0.0794374120956399	37
0.2159079175494	0.22292696108583	0.0804500703234881	37
0.221058962567339	0.225318291168134	0.0814627285513361	37
0.222156961054666	0.22497980410386	0.0824753867791842	37
0.12105114815741	0.22508222064018	0.0834880450070324	37
0.104527233556948	0.120550731199292	0.0845007032348804	37
0.084913259998643	0.103709418360361	0.0855133614627285	37
0.0634350191553234	0.0839794140794984	0.0865260196905767	37
0.0588758541427311	0.0619679015714537	0.0875386779184248	37
0.0208059478993846	0.0990052746621083	0.0885513361462729	37
0.00573706777827299	0.0186649082126556	0.089563994374121	37
0.00425695401851105	0.011352983242651	0.0905766526019691	37
0.0112455147688994	0.0209258225549273	0.0915893108298171	37
0.0211852031599571	0.0570034813563414	0.0926019690576653	37
0.053078667607349	0.0541898350454479	0.0936146272855134	37
0.0484902858023076	0.0529012877348286	0.0946272855133614	37
0.029438542963939	0.20785753857782	0.0956399437412096	37
0.0218990854600194	0.0917379616245257	0.0966526019690577	37
0.0103786341851085	0.0400557372515118	0.0976652601969058	37
0.0182528963829678	0.0280435483420373	0.0986779184247539	37
0.00682230944081029	0.159392582038495	0.099690576652602	37
0.120410292252273	0.17279753987069	0.10070323488045	37
0.173576584514828	0.243811294522024	0.101715893108298	37
0.108339490837297	0.170951444260936	0.102728551336146	37
0.0717057198851195	0.34082159671186	0.103741209563994	37
0.131977496274285	0.173936116876651	0.104753867791842	37
0.16583566626696	0.238762221414583	0.105766526019691	37
0.243790153912632	0.400173741477596	0.106779184247539	37
